meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16,class
1019,1022,15.86,15.86,15.58,1648.12,15.72,15.58,15.44,15.58,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
1019,1022,15.86,15.86,15.58,2085.88,15.72,15.58,15.58,15.72,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1019,1022,15.86,15.86,15.58,2712.14,15.72,15.72,15.58,15.86,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
1018,1022,24.82,24.82,24.46,3672.46,24.64,24.82,24.28,24.64,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1017,1022,35.78,35.78,35.34,5060.08,35.56,35.78,35.12,35.56,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1017,1022,35.78,35.78,35.34,6871.38,35.56,35.78,34.42,35.56,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1016,1022,48.74,48.74,48.48,8981.46,48.48,48.74,72,48.48,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1015,1022,63.7,64,63.7,11611.72,63.1,63.4,184.46,63.4,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1013,1022,99.62,100,99.62,15169.32,96.88,98.86,428.48,99.24,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1011,1021,143.54,144,143.54,19597.18,145.7,140.46,814.42,143.08,3.94,3.88,3.88,3.88,3.88,3.88,3.88,3.88,none
1009,1020,194.92,196,195.46,24693.1,244.1,231.04,1223.06,194.92,8.9,8.8,8.8,8.8,8.8,8.8,8.8,8.8,none
1007,1019,249.72,254.8,255.38,30262.06,427.72,410.58,1739.8,254.76,15.86,15.72,15.72,15.72,15.72,15.72,15.72,15.72,none
1004,1017,1075.2,447.56,360.26,36090.46,759.98,634.8,2480.56,359.52,35.78,35.56,35.56,35.56,35.56,35.56,35.56,35.56,squeeze
1000,1015,2517.44,1312.58,528.1,41886.76,1288.52,931.1,3354.14,527.2,63.7,63.4,63.4,63.4,63.4,63.4,63.4,63.4,squeeze
995,1013,4314.44,3552.12,782.9,47534.66,1949.92,1278,4285.36,781.8,99.62,99.24,99.24,99.24,99.24,99.24,99.24,99.24,squeeze
990,1010,6380.14,6225.44,1087.7,53174.88,2677.16,1636.12,5308.9,1086.4,167.12,168,168,168,168,168,168,168,squeeze
985,1007,8637.68,9008.06,1442.5,58758.62,3455.36,2015.36,6369.24,1439.5,254.3,254.14,254.14,254.14,254.14,254.14,254.14,254.14,squeeze
980,1004,11148.9,12319.56,1847.3,64330.36,4275.7,2433.46,7445.58,1843.9,365.64,358.78,358.78,358.78,358.78,358.78,358.78,358.78,squeeze
974,1001,13958.08,16242.42,2399.06,69587.48,5154.82,2968.42,8534.78,2395.18,514.72,481.42,481.42,481.42,481.42,481.42,481.42,481.42,squeeze
969,998,17161.18,20660.52,2913.86,75091.58,5986.02,3474.82,9589.72,2911.72,706.42,623.04,623.04,623.04,623.04,623.04,623.04,623.04,squeeze
963,994,20679.04,25241.82,3597.62,80199.98,6851.46,4061.22,10666.92,3595.24,997.62,838.72,838.72,838.72,838.72,838.72,838.72,838.72,squeeze
956,990,24360.1,29957.16,4486.34,84842.52,7725.46,4799.06,11727.12,4483.68,1351.36,1086.4,1086.4,1086.4,1086.4,1086.4,1086.4,1086.4,squeeze
950,987,28306.48,34669.32,5326.1,89572.12,8521.36,5476.16,12734.16,5323.2,1690.68,1293.16,1293.16,1293.16,1293.16,1293.16,1293.16,1293.16,squeeze
944,983,32308.24,39358.26,6237.86,94083.7,9262.96,6122.88,13721.52,6234.72,2087.56,1596.84,1596.84,1596.84,1596.84,1596.84,1596.84,1596.84,squeeze
937,979,36261.56,43842.26,7392.58,98098.66,10018.92,6835,14675.26,7389.16,2499.26,1932.52,1932.52,1932.52,1932.52,1932.52,1932.52,1932.52,squeeze
931,975,40150.22,48185.72,8460.34,102320.48,10703.4,7457.74,15586.24,8456.68,2902.48,2300.2,2300.2,2300.2,2300.2,2300.2,2300.2,2300.2,squeeze
925,971,43954.88,52379.72,9600.1,106391.02,11347.5,8053.12,16451.14,9596.2,3313.54,2699.88,2699.88,2699.88,2699.88,2699.88,2699.88,2699.88,squeeze
918,967,47579.64,56389.92,11020.82,109915.52,12015.18,8723.46,17264.96,11016.64,3739.96,3131.56,3131.56,3131.56,3131.56,3131.56,3131.56,3131.56,squeeze
912,962,51141.72,60363.9,12316.58,113697.92,12577.02,9291.12,18029.66,12312.16,4242.72,3716.16,3716.16,3716.16,3716.16,3716.16,3716.16,3716.16,squeeze
906,958,54484.1,64161.8,13684.34,117299.12,13092.68,9844.22,18706.52,13679.68,4677.58,4219.84,4219.84,4219.84,4219.84,4219.84,4219.84,4219.84,squeeze
899,954,57485,67619.46,15371.06,120290.6,13640.58,10478.8,19290.82,15366.12,5100.14,4755.52,4755.52,4755.52,4755.52,4755.52,4755.52,4755.52,squeeze
893,950,60379.82,70955.62,16894.82,123508.68,14073.24,10981.04,19823.48,16889.64,5500.28,5323.2,5323.2,5323.2,5323.2,5323.2,5323.2,5323.2,squeeze
886,946,62984.84,73930.18,18763.54,126115.2,14519.1,11560.82,20276.78,18758.08,5895.32,5922.88,5922.88,5922.88,5922.88,5922.88,5922.88,5922.88,squeeze
880,942,65536.34,76788.02,20443.3,128916.16,14835.24,11993.22,20651.42,20437.6,6274.82,6554.56,6554.56,6554.56,6554.56,6554.56,6554.56,6554.56,squeeze
873,937,67725.06,79245.72,22494.02,131024.98,15179.62,12521.54,20943.18,22482.06,6687.08,7385.74,7385.74,7385.74,7385.74,7385.74,7385.74,7385.74,squeeze
867,933,69828.68,81646.22,24329.78,133337.14,15407.4,12899.08,21155.6,24317.34,7007.34,8089.26,8089.26,8089.26,8089.26,8089.26,8089.26,8089.26,squeeze
860,929,71535.42,83643.32,26556,134689.7,15669.68,13378.54,21295.18,26549.5,7309.9,8824.78,8824.78,8824.78,8824.78,8824.78,8824.78,8824.78,squeeze
854,925,73162.84,85570.82,28547.52,136250.48,15811.5,13694.84,21355.42,28540.78,7562.64,9592.3,9592.3,9592.3,9592.3,9592.3,9592.3,9592.3,squeeze
847,920,74408.58,87041.16,30961.96,137061.64,15984.4,14115.46,21310.22,30954.94,7831.54,10596.7,10596.7,10596.7,10596.7,10596.7,10596.7,10596.7,squeeze
840,916,75466.56,88245.98,33474.4,137614.06,16098.84,14512.48,21181.42,33467.1,8017.46,11436.22,11436.22,11436.22,11436.22,11436.22,11436.22,11436.22,squeeze
834,912,76520,89417.32,35705.92,138432.84,16074.66,14729.34,20965.02,35698.38,8181.46,12307.74,12307.74,12307.74,12307.74,12307.74,12307.74,12307.74,squeeze
827,908,77132.52,89982.82,38408.18,138421.36,16074.04,15067.5,20627.98,38392.54,8322.74,13211.26,13211.26,13211.26,13211.26,13211.26,13211.26,13211.26,squeeze
820,904,77340.7,90103.3,41200.9,138112.82,16011.68,15372.28,20176.84,41184.7,8434.58,14146.78,14146.78,14146.78,14146.78,14146.78,14146.78,14146.78,squeeze
814,900,76922.56,89537.3,43672.66,137983.94,15780.32,15489.08,19570.18,43655.98,8471.76,15114.3,15114.3,15114.3,15114.3,15114.3,15114.3,15114.3,squeeze
809,897,75447.74,87776.1,45787.46,137892.9,15369.48,15424.48,18794.18,45770.38,8379.8,15860.94,15860.94,15860.94,15860.94,15860.94,15860.94,15860.94,squeeze
806,894,74022.44,86456.98,47080.34,137935.62,14832.54,15082.04,17835.36,47063.02,8367.82,16625.58,16625.58,16625.58,16625.58,16625.58,16625.58,16625.58,squeeze
804,893,73567.4,85944.26,47943.52,137503.3,14718.32,14726.18,16862.24,47934.78,8413.26,16884.46,16884.46,16884.46,16884.46,16884.46,16884.46,16884.46,squeeze
802,892,73120.36,85439.54,48823.36,136401.68,14918.64,14836.08,16010.88,48814.54,8490.94,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,squeeze
802,892,73120.36,85439.54,48823.36,136033.04,14918.64,14836.08,15331.74,48805.72,8490.94,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,squeeze
802,892,73120.36,85439.54,48823.36,135911.36,14918.64,14836.08,15179.1,48805.72,8490.94,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,squeeze
802,892,73120.36,85439.54,48823.36,136589.66,14918.64,14836.08,15179.1,48805.72,8496.16,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,squeeze
802,892,73120.36,85439.54,48823.36,137471.26,14918.64,14836.08,15179.1,48805.72,8496.16,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,squeeze
803,892,73342.88,85690.9,48382.44,139051.16,14817.48,14660.38,15208.06,48364.88,8496.16,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,17140.12,squeeze
803,892,73342.88,85690.9,48382.44,140017.16,14817.48,14651.6,15216.84,48373.66,8496.16,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,squeeze
804,892,73567.4,85944.26,47943.52,141541.54,14718.32,14486.76,15247.76,47934.78,8496.16,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,squeeze
805,892,73793.92,86199.62,47506.6,142952.48,14621.16,14323.92,15323.78,47497.9,8496.16,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,squeeze
806,892,74022.44,86456.98,47071.68,144201.38,14526,14163.08,15694.76,47063.02,8496.16,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,squeeze
807,892,74252.96,86716.34,46638.76,145213.2,14441.46,14012.86,16287.5,46630.14,8496.16,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,17145.34,squeeze
808,893,74485.48,86977.7,46207.84,145672.92,14442.44,13864.56,17045.84,46199.26,8418.44,16884.46,16884.46,16884.46,16884.46,16884.46,16884.46,16884.46,squeeze
810,893,74956.52,87506.42,45352,146128.38,14524.54,13703.6,17930.58,45343.5,8413.26,16884.46,16884.46,16884.46,16884.46,16884.46,16884.46,16884.46,squeeze
812,894,75443.98,88043.14,44504.16,146064.94,14822.54,13842.74,18816.74,44495.74,8337.58,16625.58,16625.58,16625.58,16625.58,16625.58,16625.58,16625.58,squeeze
814,896,76044.06,88604.5,43664.32,145574.94,15284.96,14167.32,19723.64,43655.98,8192.22,16113.82,16113.82,16113.82,16113.82,16113.82,16113.82,16113.82,squeeze
818,897,77879.74,90284.34,42008.64,145652.38,15691.54,14219.98,20672.44,42000.46,8122.54,15860.94,15860.94,15860.94,15860.94,15860.94,15860.94,15860.94,squeeze
822,899,79557.02,92220.52,40384.96,145374.08,16159.56,14320.88,21569.66,40376.94,7989.18,15361.18,15361.18,15361.18,15361.18,15361.18,15361.18,15361.18,squeeze
826,902,81031.26,93663.58,38793.28,144776.18,16620.2,14433.7,22405.76,38785.42,7804.14,14626.54,14626.54,14626.54,14626.54,14626.54,14626.54,14626.54,squeeze
831,904,82508.76,95018.94,36848.68,144336.64,16968.4,14409.46,23169.8,36841.02,7704.88,14146.78,14146.78,14146.78,14146.78,14146.78,14146.78,14146.78,squeeze
836,907,83749.54,96144,34954.08,143598.94,17273.96,14397.46,23857.3,34954.08,7680.82,13446.76,13446.76,13446.76,13446.76,13446.76,13446.76,13446.76,squeeze
841,910,84687.6,96751.3,33109.48,142522.52,17525.74,14400.56,24458.08,33109.48,7712.92,12760,12760,12760,12760,12760,12760,12760,squeeze
847,914,85477.5,96964.48,30961.96,141528.2,17633.52,14288.96,24982.06,30961.96,7751.8,11872.32,11872.32,11872.32,11872.32,11872.32,11872.32,11872.32,squeeze
853,917,85772.84,96529.66,28886.44,140151.8,17696.4,14172.88,25427.26,28886.44,7857.1,11227.56,11227.56,11227.56,11227.56,11227.56,11227.56,11227.56,squeeze
859,921,85580.18,95648.44,26882.92,138443.14,17697.12,14044,25754.62,26882.92,7926.14,10395.88,10395.88,10395.88,10395.88,10395.88,10395.88,10395.88,squeeze
865,924,84959.68,94294.9,24951.4,136417.36,17644.64,13877.68,25976.62,24951.4,8008.64,9793.12,9793.12,9793.12,9793.12,9793.12,9793.12,9793.12,squeeze
871,928,83821.26,92595.22,23091.88,134131.12,17541.26,13678.62,26112.46,23091.88,8028.64,9017.44,9017.44,9017.44,9017.44,9017.44,9017.44,9017.44,squeeze
878,932,82478.7,90734.84,21013.44,131925.74,17330.7,13357.66,26153.26,21013.44,8023.36,8273.76,8273.76,8273.76,8273.76,8273.76,8273.76,8273.76,squeeze
884,936,80598.62,88409.24,19309.92,129081.52,17130.14,13109.26,26061.76,19309.92,7985.86,7562.08,7562.08,7562.08,7562.08,7562.08,7562.08,7562.08,squeeze
890,940,78442.64,85858.3,17678.4,125974,16867.36,12826.24,25860.34,17678.4,7925.72,6882.4,6882.4,6882.4,6882.4,6882.4,6882.4,6882.4,squeeze
897,944,76138.5,83207.74,15865.96,122882.52,16488.9,12430.42,25563.92,15865.96,7829.02,6234.72,6234.72,6234.72,6234.72,6234.72,6234.72,6234.72,squeeze
903,948,73388.26,80060.78,14390.44,119188.44,16101.54,12089.36,25130.94,14390.44,7684,5619.04,5619.04,5619.04,5619.04,5619.04,5619.04,5619.04,squeeze
910,952,70495.94,76747.12,12760,115436.24,15611.62,11628.14,24595.28,12760,7480,5035.36,5035.36,5035.36,5035.36,5035.36,5035.36,5035.36,squeeze
917,956,67400.96,73157.78,11227.56,111387.86,15069.12,11128.2,23971.14,11227.56,7237.54,4483.68,4483.68,4483.68,4483.68,4483.68,4483.68,4483.68,squeeze
923,961,64010.06,69209.36,9992.04,106793.3,14497.26,10660.98,23239.2,9992.04,6935.14,3839.08,3839.08,3839.08,3839.08,3839.08,3839.08,3839.08,squeeze
930,965,60521.12,65175.32,8641.6,102162.6,13829.04,10093.06,22398.7,8641.6,6621.12,3359.4,3359.4,3359.4,3359.4,3359.4,3359.4,3359.4,squeeze
937,969,56774.1,60904.4,7389.16,97209.82,13111.54,9505.28,21443.9,7389.16,6253.2,2911.72,2911.72,2911.72,2911.72,2911.72,2911.72,2911.72,squeeze
943,973,52682.64,56348.08,6393.64,91795.02,12394.48,8947.3,20371.82,6393.64,5839.5,2496.04,2496.04,2496.04,2496.04,2496.04,2496.04,2496.04,squeeze
950,977,48482.68,51676.7,5320.3,86325.82,11575.5,8296.8,19204.22,5326.1,5396.04,2114.18,2114.18,2114.18,2114.18,2114.18,2114.18,2114.18,squeeze
956,982,44016.7,46701.76,4481.02,80350.86,10721.6,7661.7,17914.72,4486.34,4906.98,1679.38,1679.38,1679.38,1679.38,1679.38,1679.38,1679.38,squeeze
963,986,39444.44,41569.78,3595.24,74268.52,9758.92,6939.12,16514.04,3597.62,4385.38,1367.54,1367.54,1367.54,1367.54,1367.54,1367.54,1367.54,squeeze
970,990,34693.7,36245.88,2804.8,67908.42,8718.18,6189.66,14994.08,2806.9,3865.16,1087.7,1087.7,1087.7,1087.7,1087.7,1087.7,1087.7,squeeze
977,994,29724.56,30731.58,2112.36,61245.54,7603.78,5413.32,13377.24,2114.18,3353.98,839.86,839.86,839.86,839.86,839.86,839.86,839.86,squeeze
983,999,24464.88,25000.76,1596.84,54151.04,6463.88,4620.66,11623.08,1598.42,2783.98,575.06,575.06,575.06,575.06,575.06,575.06,575.06,squeeze
990,1003,19001.94,19119.7,1086.4,46918.54,5239.3,3784.92,9786.56,1087.7,2185.02,399.22,399.22,399.22,399.22,399.22,399.22,399.22,squeeze
997,1007,13363.78,13230.32,673.96,39433.02,3979.52,2953.5,7877.88,674.98,1543.26,255.38,255.38,255.38,255.38,255.38,255.38,255.38,squeeze
1003,1011,7786.72,7447.52,398.44,31607.96,2708,2125.08,5897.7,399.22,872.06,143.54,143.54,143.54,143.54,143.54,143.54,143.54,squeeze
1009,1015,3063.76,2631.76,194.92,23715.8,1479.44,1304.6,4005.36,195.46,304.04,63.7,63.7,63.7,63.7,63.7,63.7,63.7,squeeze
1015,1018,299.74,155.2,63.4,16042.76,445.52,638.68,2312.72,63.7,82.16,24.82,24.82,24.82,24.82,24.82,24.82,24.82,none
1018,1020,24.64,25,24.64,9381.52,48.46,225.04,1185.02,24.82,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,none
1020,1022,8.8,9,8.9,4426.26,8.7,19.94,519.66,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
1021,1022,3.88,4,3.94,1299.28,3.82,3.76,197.02,3.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
1022,1022,0.96,1,0.98,270.78,0.94,0.92,6.72,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.98,1.68,0.94,0.92,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.98,0.98,0.94,0.92,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,0.98,0.94,0.92,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,0.98,0.94,0.94,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,0.98,0.94,0.96,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,0.98,0.94,0.94,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,0.98,0.94,0.92,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.94,1,1,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.94,1,1,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.94,1,1,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.94,1,1,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.94,1,0.98,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.94,1,0.96,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.96,1,0.96,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.96,1,0.96,1,1,1,1,1,1,1,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
1022,1022,0.96,1,0.96,1,0.96,0.9,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
1022,1022,0.96,1,0.96,1,0.96,0.9,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
1022,1022,0.96,1,0.96,1,0.96,0.9,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
1022,1022,0.96,1,0.96,1,0.96,0.9,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
1022,1022,0.96,1,0.96,1,0.96,0.9,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.9,0.98,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.96,1,0.94,0.92,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
1022,1022,0.96,1,0.98,1,0.94,0.94,0.94,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
