timestamp, s1, s2, s3, s4, s5, s6, s7, s8, s9, s10, s11, s12, s13, s14, s15, s16n
14853,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
14873,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
14893,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
14913,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
14933,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
14953,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
14973,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
14993,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15013,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15033,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15053,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15073,1023,1023,1023,1023,1023,1022,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15093,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15113,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15133,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15153,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15173,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15193,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15213,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15233,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15253,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15273,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15293,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15313,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15333,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15353,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15373,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15393,1023,1023,1023,1023,1023,1023,1023,1022,1023,1023,1022,1023,1023,1023,1023,1023
15413,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15433,1023,1023,1023,1023,1023,1022,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15453,1023,1023,1023,1023,1023,1022,1023,1023,1023,1023,1023,1023,1023,1023,1022,1022
15473,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1022
15493,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15513,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15533,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15553,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15573,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15593,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15613,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1022,1023,1023,1023,1023
15633,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1022,1023,1023,1023,1023
15653,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15673,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15693,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15713,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15733,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15753,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15773,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15793,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15813,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15833,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15853,1023,1023,1023,1023,1023,1023,1023,1023,1023,1022,1023,1023,1023,1023,1023,1023
15873,1023,1023,1023,1023,1023,1023,1023,1022,1023,1023,1023,1023,1023,1023,1023,1023
15893,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15913,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15933,1023,1023,1023,1023,1023,1023,1023,1023,1022,1023,1023,1023,1023,1023,1023,1023
15953,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15973,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
15993,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
16013,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1020,1023,1023,1023,1023,1023
16033,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1018,1023,1023,1023,1023,1023
16054,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1017,1023,1023,1023,1023,1023
16074,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1011,1023,1023,1023,1023,1023
16095,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1013,1023,1023,1023,1023,1023
16116,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1013,1023,1023,1023,1023,1023
16137,1023,1022,1023,1023,1023,1023,1023,1023,1023,1023,1014,1023,1023,1023,1023,1023
16157,1023,1022,1023,1023,1023,1023,1023,1022,1023,1023,1014,1023,1023,1023,1023,1023
16177,1023,1023,1023,1023,1023,1022,1023,1023,1023,1023,1014,1023,1023,1023,1023,1023
16198,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1014,1023,1023,1023,1023,1023
16219,1023,1023,1023,1023,1022,1023,1023,1023,1023,1023,1014,1023,1023,1023,1023,1023
16239,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16259,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16279,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16299,1023,1022,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16320,1023,1023,1023,1023,1023,1023,1023,1023,1022,1023,1015,1023,1023,1023,1023,1023
16340,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16361,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16381,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16401,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16421,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16441,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16461,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16481,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16501,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1022,1023,1023,1023,1023
16521,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16541,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16562,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16582,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16602,1023,1023,1023,1023,1023,1023,1023,1023,1023,1022,1015,1023,1023,1023,1023,1023
16622,1023,1023,1023,1023,1023,1023,1023,1023,1023,1022,1016,1023,1023,1023,1023,1023
16643,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16663,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16683,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16703,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16723,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16745,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16765,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16787,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16808,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16828,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16848,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16869,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16889,1023,1023,1023,1022,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16910,1023,1023,1023,1022,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16930,1023,1023,1023,1023,1023,1023,1023,1023,1022,1023,1016,1023,1023,1023,1023,1023
16950,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1023,1023,1023
16970,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
16990,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
17011,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
17031,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1022,1023,1023
17052,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
17072,1023,1023,1023,1023,1023,1023,1023,1023,1023,1022,1016,1023,1023,1023,1023,1023
17092,1023,1023,1023,1023,1023,1023,1023,1023,1023,1022,1016,1023,1023,1023,1023,1023
17113,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
17134,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
17154,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,1023,1023,1022,1023,1023
17174,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
17195,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
17215,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
17236,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
17256,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,1023,1023,1023,1023,1023
