timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16,class
12653,1022,1022,1,0.94,0.92,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12673,1022,1022,1,0.94,0.92,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12693,1022,1022,1,0.94,0.92,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12713,1022,1022,1,0.94,0.92,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12733,1022,1022,1,0.94,0.94,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12754,1022,1022,1,0.94,0.94,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12774,1022,1022,1,0.94,0.94,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12794,1022,1022,1,0.94,0.94,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12814,1022,1022,1,0.94,0.94,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12834,1022,1022,1,0.94,0.94,0.94,0.98,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12854,1022,1022,1,0.94,0.94,0.94,0.96,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12874,1022,1022,1,0.94,0.94,0.94,0.96,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12894,1022,1022,1,0.94,0.94,0.94,0.96,0.94,0.98,1,0.98,1,1,1,1,1,1,1,none
12914,1022,1022,0.98,0.94,0.94,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
12934,1022,1022,0.96,0.94,0.94,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
12954,1022,1022,0.96,0.94,0.94,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
12975,1022,1022,0.96,0.94,0.94,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
12995,1022,1022,0.96,0.94,0.94,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13015,1022,1022,0.96,0.94,0.94,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13036,1022,1022,0.96,0.96,0.94,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13056,1022,1022,0.96,0.96,0.94,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13076,1022,1022,0.96,0.96,0.94,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13096,1022,1022,0.96,0.96,0.96,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13116,1022,1022,0.96,0.96,0.98,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13136,1022,1022,0.96,0.96,0.98,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13156,1022,1022,0.96,0.96,0.98,0.94,0.96,0.92,1,1,0.98,1,1,1,1,1,1,1,none
13177,1022,1022,0.96,0.94,0.98,0.94,0.96,0.92,1,1,0.98,1,1,1,1,1,1,1,none
13197,1022,1022,0.96,0.94,0.98,0.94,0.96,0.92,1,1,0.98,1,1,1,1,1,1,1,none
13218,1022,1022,0.96,0.94,0.98,0.94,0.96,0.92,1,1,0.98,1,1,1,1,1,1,1,none
13238,1022,1022,0.96,0.94,0.98,0.94,0.96,0.92,1,1,0.98,1,1,1,1,1,1,1,none
13258,1022,1022,0.96,0.94,0.98,0.94,0.96,0.92,1,1,0.98,1,1,1,1,1,1,1,none
13278,1022,1022,0.96,0.94,0.98,0.94,0.96,0.92,1,1,0.98,1,1,1,1,1,1,1,none
13298,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13318,1022,1022,0.96,0.96,0.98,0.94,0.96,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13338,1022,1022,0.96,0.98,0.98,0.94,0.98,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13359,1022,1022,0.96,0.98,0.98,0.96,0.98,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13379,1022,1022,0.96,0.98,0.98,0.98,0.98,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13399,1022,1022,0.96,0.98,0.98,0.98,0.98,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13419,1022,1022,0.96,0.98,0.98,0.98,0.98,0.94,1,1,0.98,1,1,1,1,1,1,1,none
13439,1022,1022,0.96,0.98,0.98,0.98,0.98,0.94,1,1,1,1,1,1,1,1,1,1,none
13459,1022,1022,0.96,0.98,0.98,0.98,0.98,0.94,0.98,1,1,1,1,1,1,1,1,1,none
13480,1022,1022,0.96,0.98,0.98,0.98,0.98,0.94,0.96,1,1,1,1,1,1,1,1,1,none
13502,1022,1022,0.96,0.98,0.98,0.98,0.98,0.94,0.96,1,1,1,1,1,1,1,1,1,none
13522,1022,1022,0.94,0.98,0.98,1,0.98,0.94,0.96,1,1,1,1,1,1,1,1,1,none
13542,1022,1022,0.94,0.98,0.98,1,0.98,0.94,0.96,1,0.98,1,1,1,1,1,1,1,none
13562,1022,1022,0.94,0.98,0.98,0.98,0.98,0.94,0.96,1,0.98,1,1,1,1,1,1,1,none
13582,1022,1022,0.94,0.98,0.98,0.96,0.98,0.96,0.96,1,0.98,1,1,1,1,1,1,1,none
13602,1022,1022,0.94,0.98,1,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13623,1022,1022,0.94,0.98,1,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13643,1022,1022,0.94,0.98,1,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13663,1022,1022,0.94,0.98,1,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13683,1022,1022,0.94,0.98,1,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13703,1022,1022,0.94,0.98,1,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13724,1022,1022,0.94,0.98,1,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13746,1022,1022,0.94,0.98,1,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13766,1022,1022,0.94,0.98,1,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13786,1022,1022,0.94,0.98,0.98,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13806,1022,1022,0.94,0.96,0.96,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13826,1022,1022,0.94,0.96,0.96,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13846,1022,1022,0.94,0.96,0.96,0.96,0.98,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13866,1022,1022,0.94,0.96,0.96,0.96,1,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13886,1022,1022,0.94,0.96,0.96,0.96,1,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13907,1022,1022,0.94,0.96,0.96,0.96,1,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13927,1022,1022,0.96,0.96,0.96,0.96,1,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13947,1022,1022,0.98,0.96,0.96,0.96,1,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13967,1022,1022,0.98,0.96,0.96,0.96,1,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
13988,1022,1022,0.98,0.96,0.96,0.96,1,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
14009,1022,1022,0.98,0.96,0.96,0.96,1,0.98,0.96,1,0.98,1,1,1,1,1,1,1,none
14030,1022,1022,0.98,0.96,0.96,0.96,1,0.96,0.94,1,0.98,1,1,1,1,1,1,1,none
14050,1022,1022,0.98,0.96,0.96,0.96,1,0.96,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14071,1022,1022,0.98,0.96,0.96,0.96,1,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14091,1022,1022,0.98,0.96,0.96,0.96,1,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14112,1022,1022,0.98,0.96,0.96,0.96,1,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14133,1022,1022,0.98,0.96,0.96,0.96,1,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14153,1022,1022,0.98,0.96,0.96,0.96,1,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14173,1022,1022,0.98,0.96,0.96,0.96,1,0.96,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14194,1022,1022,0.98,0.98,0.96,0.96,1,0.96,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14214,1022,1022,0.98,0.98,0.96,0.96,1,0.96,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14234,1022,1022,0.98,0.98,0.96,0.96,1,0.96,29.78,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14254,1022,1022,0.98,0.98,0.96,0.96,1,0.96,139.28,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14275,1022,1022,0.98,0.98,0.96,0.96,5.48,0.96,347.34,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14295,1021,1022,3.94,3.94,3.88,3.88,43.04,3.88,624.64,3.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14316,1021,1022,3.94,3.94,3.88,3.88,161.54,3.88,1136.56,3.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
14337,1020,1021,8.9,8.9,8.8,8.8,301.92,8.8,1798.34,8.9,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,none
14358,1019,1020,15.86,15.86,15.72,15.72,545.98,15.72,2609.7,15.56,8.9,8.8,8.8,8.8,8.8,8.8,8.8,8.8,none
14378,1018,1019,24.82,24.64,24.64,24.64,921.72,24.64,3585.76,73.82,15.86,67.26,67.26,67.26,67.26,67.26,67.26,67.26,none
14398,1017,1018,35.78,35.56,35.56,35.56,1490.64,35.56,4810.94,250.94,24.82,246.3,246.3,246.3,246.3,246.3,246.3,246.3,none
14419,1015,1016,63.7,63.4,73.64,63.4,2272.58,62.3,6328.64,577.44,48.74,574.12,574.12,574.12,574.12,574.12,574.12,574.12,none
14439,1013,1013,99.62,99.24,304.92,99.24,3350.98,378.48,8076.88,1014.4,99.62,1014.4,1014.4,1014.4,1014.4,1014.4,1014.4,1014.4,none
14460,1010,1011,168.5,168,686.08,168,4502.98,1018.74,9888.2,1748.26,143.54,1749.3,1749.3,1749.3,1749.3,1749.3,1749.3,1749.3,none
14480,1007,1008,255.38,254.76,1755.16,254.76,5771.86,1845.46,11923.66,2875.4,224.42,2880.56,2880.56,2880.56,2880.56,2880.56,2880.56,2880.56,squeeze
14501,1003,1004,399.22,398.44,3442.6,398.44,7211.7,3027.78,14041.9,4218.76,360.26,4227.12,4227.12,4227.12,4227.12,4227.12,4227.12,4227.12,squeeze
14521,999,1001,575.06,573.18,6152.76,574.12,8961.3,4666.2,16459.1,5706.3,483.14,5732.94,5732.94,5732.94,5732.94,5732.94,5732.94,5732.94,squeeze
14541,994,997,841,837.58,9854.14,838.72,10904.56,6677.68,18940.36,7433.96,674.98,7486.16,7486.16,7486.16,7486.16,7486.16,7486.16,7486.16,squeeze
14561,989,993,1156,1151.98,14246.24,1153.32,12966.86,9018.84,21522.26,9348.34,900,9437.78,9437.78,9437.78,9437.78,9437.78,9437.78,9437.78,squeeze
14581,984,988,1521,1516.38,18847.72,1519.46,14997.26,11466.3,24093.22,11389.7,1225,11497.7,11497.7,11497.7,11497.7,11497.7,11497.7,11497.7,squeeze
14601,978,984,2025,2019.66,23541.06,2025,16931.8,13875.8,26503.2,13491.7,1521,13684.9,13684.9,13684.9,13684.9,13684.9,13684.9,13684.9,squeeze
14622,973,979,2500,2494.06,28275.94,2500,18873.38,16413.38,28959.42,15661.32,1936,15888.36,15888.36,15888.36,15888.36,15888.36,15888.36,15888.36,squeeze
14642,967,975,3136,3129.34,32739.46,3136,20665.8,18924.68,31190.56,17728.44,2304,18077.24,18077.24,18077.24,18077.24,18077.24,18077.24,18077.24,squeeze
14663,962,970,3721,3713.74,37163.46,3721,22457.6,21352.08,33493.32,19758.94,2809,20154.78,20154.78,20154.78,20154.78,20154.78,20154.78,20154.78,squeeze
14684,956,965,4489,4481.02,41547.6,4489,24154.22,23989.5,35724.9,21754.7,3364,22247.18,22247.18,22247.18,22247.18,22247.18,22247.18,22247.18,squeeze
14704,950,960,5329,5320.3,45695.5,5329,25890.68,26999.82,37980.34,23776.52,3969,24380.52,24380.52,24380.52,24380.52,24380.52,24380.52,24380.52,squeeze
14725,944,956,6241,6231.58,49647.08,6241,27595.8,30014.14,40192.24,25765.8,4489,26574.12,26574.12,26574.12,26574.12,26574.12,26574.12,26574.12,squeeze
14745,939,951,7056,7045.98,53219.78,7056,29174.26,32579.74,42474.94,27617.38,5184,28506.82,28506.82,28506.82,28506.82,28506.82,28506.82,28506.82,squeeze
14768,933,947,8100,8089.26,55206.2,8100,30101.32,33705.04,44044.56,28942.74,5776,30059.94,30059.94,30059.94,30059.94,30059.94,30059.94,30059.94,squeeze
14789,929,943,8836,8824.78,56281.08,8836,30690.06,34369.3,45491.7,29788.9,6400,30987.86,30987.86,30987.86,30987.86,30987.86,30987.86,30987.86,squeeze
14809,925,940,9604,9592.3,56315.32,9604,30990.16,34769.08,46340.1,30134.28,6889,31493.28,31493.28,31493.28,31493.28,31493.28,31493.28,31493.28,squeeze
14829,921,937,10404,10395.88,55810.52,10404,31043.52,34772.06,46679.46,30095.82,7396,31595.34,31595.34,31595.34,31595.34,31595.34,31595.34,31595.34,squeeze
14849,919,935,10816,10807.72,55333,10816,30951.7,34485.44,46827.94,29765.04,7744,31294.64,31294.64,31294.64,31294.64,31294.64,31294.64,31294.64,squeeze
14869,918,934,11025,11016.64,55199.84,11025,30632.26,34298.92,46659.94,29550.44,7921,31073.64,31073.64,31073.64,31073.64,31073.64,31073.64,31073.64,squeeze
14889,918,934,11025,11016.64,55199.84,11025,30417.54,34298.92,46455.12,29550.44,7921,31073.64,31073.64,31073.64,31073.64,31073.64,31073.64,31073.64,squeeze
14909,917,933,11236,11227.56,55068.68,11236,30176.76,34221.2,46055.98,29472.24,8100,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,squeeze
14930,917,933,11236,11227.56,55068.68,11236,30160.12,34221.2,46055.98,29472.24,8100,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,squeeze
14951,917,933,11236,11227.56,55068.68,11236,30160.12,34221.2,46055.98,29472.24,8100,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,squeeze
14972,917,933,11236,11227.56,55068.68,11236,30160.12,34221.2,46055.98,29472.24,8100,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,squeeze
14993,917,933,11236,11227.56,55068.68,11236,30160.12,34221.2,46055.98,29472.24,8100,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,squeeze
15013,917,933,11236,11227.56,55068.68,11236,30160.12,34221.2,46055.98,29472.24,8100,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,squeeze
15033,917,933,11236,11227.56,55068.68,11236,30160.12,34216.98,46055.98,29472.24,8100,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,squeeze
15054,917,933,11236,11227.56,55068.68,11236,30160.12,34221.2,46060.2,29472.24,8100,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,30963.44,squeeze
15074,917,933,11236,11227.56,55068.68,11236,30160.12,34221.2,46064.42,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15095,917,933,11236,11227.56,55068.68,11236,30160.12,34225.42,46064.42,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15116,917,933,11236,11227.56,55068.68,11236,30160.12,34225.42,46064.42,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15137,917,933,11236,11227.56,55068.68,11236,30160.12,34225.42,46064.42,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15157,917,933,11236,11227.56,55068.68,11236,30160.12,34225.42,46064.42,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15178,917,933,11236,11227.56,55068.68,11236,30160.12,34225.42,46064.42,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15198,917,933,11236,11227.56,55068.68,11236,30160.12,34225.42,46064.42,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15219,917,933,11236,11227.56,55068.68,11236,30160.12,34225.42,46064.42,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15240,917,933,11236,11227.56,55068.68,11236,30160.12,34225.42,46064.42,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15260,917,933,11236,11227.56,55068.68,11236,30160.12,34225.42,46199.36,29476.46,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15280,918,933,11025,11016.64,55199.84,11025,30284.24,34303.1,46617.58,29554.62,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15301,918,933,11025,11012.46,55199.84,11025,30346.32,34303.1,46833.82,29554.62,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15323,918,933,11025,11012.46,55199.84,11025,30492.4,34303.1,47045.02,29554.62,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15343,919,933,10816,10803.58,55333,10816,30819.94,34382.78,47399.9,29634.78,8100,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,30967.02,squeeze
15364,920,934,10609,10596.7,55468.16,10609,31149.56,34464.46,47672.32,29716.94,7921,31077.18,31077.18,31077.18,31077.18,31077.18,31077.18,31077.18,squeeze
15384,920,935,10609,10596.7,55468.16,10609,31354.76,34464.46,47664,29737.04,7744,31206.44,31206.44,31206.44,31206.44,31206.44,31206.44,31206.44,squeeze
15405,921,936,10404,10395.88,55605.32,10404,31645.74,34548.14,47737.06,29984.9,7569,31451.3,31451.3,31451.3,31451.3,31451.3,31451.3,31451.3,squeeze
15425,923,937,10000,9992.04,55885.64,10000,31957.82,34721.5,47806.88,30354.34,7396,31710.1,31710.1,31710.1,31710.1,31710.1,31710.1,31710.1,squeeze
15446,924,939,9801,9793.12,56135.04,9801,32021.6,34852.32,47439.74,30611.08,7056,32028.88,32028.88,32028.88,32028.88,32028.88,32028.88,32028.88,squeeze
15467,927,942,9216,9208.36,56753.08,9216,32072.12,35294.58,47173.02,30970.96,6561,32385.16,32385.16,32385.16,32385.16,32385.16,32385.16,32385.16,squeeze
15487,930,944,8645.3,8641.6,57320.48,8649,31992,35580.52,46721.26,31148.78,6241,32425.02,32425.02,32425.02,32425.02,32425.02,32425.02,32425.02,squeeze
15509,933,947,8096.42,8092.84,57463.8,8100,31753.56,35713.04,45989.66,31019.88,5776,32238.44,32238.44,32238.44,32238.44,32238.44,32238.44,32238.44,squeeze
15529,937,951,7392.58,7389.16,57224.2,7396,31358.04,35633.76,45141.56,30723.24,5184,31897,31897,31897,31897,31897,31897,31897,squeeze
15551,941,954,6720.74,6720.74,56024.92,6724,30599,35110.94,43885.64,30211.3,4761,31236.74,31236.74,31236.74,31236.74,31236.74,31236.74,31236.74,squeeze
15571,946,958,5925.94,5925.94,53896.42,5929,29573.78,34231.34,42434.9,29434.28,4225,30331.88,30331.88,30331.88,30331.88,30331.88,30331.88,30331.88,squeeze
15592,951,962,5181.14,5181.14,50879.92,5184,28268.24,32895.5,40673.14,28342.38,3721,29110.62,29110.62,29110.62,29110.62,29110.62,29110.62,29110.62,squeeze
15612,956,967,4486.34,4486.34,47371.32,4489,26801.8,31269.36,38690.56,26960.68,3136,27678.32,27678.32,27678.32,27678.32,27678.32,27678.32,27678.32,squeeze
15632,961,971,3841.54,3841.54,43421.42,3844,25170.46,29454.68,36513.54,25311.28,2704,25901.68,25901.68,25901.68,25901.68,25901.68,25901.68,25901.68,squeeze
15652,967,976,3133.78,3133.78,39208.06,3136,23439.16,27365.86,34243.2,23459.74,2209,23949.34,23949.34,23949.34,23949.34,23949.34,23949.34,23949.34,squeeze
15673,972,980,2598.98,2598.98,34775.98,2601,21514.9,24983.48,31714.94,21408.76,1849,21790.2,21790.2,21790.2,21790.2,21790.2,21790.2,21790.2,squeeze
15694,978,985,2023.22,2023.22,30150.62,2025,19490.18,22510.68,29058.54,19245.26,1444,19544.86,19544.86,19544.86,19544.86,19544.86,19544.86,19544.86,squeeze
15715,984,990,1519.46,1519.46,25106,1521,17249.48,19511.82,26043.04,16832.7,1089,17058.06,17058.06,17058.06,17058.06,17058.06,17058.06,17058.06,squeeze
15735,989,995,1154.66,1154.66,19871.62,1156,14672.62,15772.22,22621.88,14104.84,784,14290.12,14290.12,14290.12,14290.12,14290.12,14290.12,14290.12,squeeze
15756,995,999,782.9,782.9,14485.92,784,11904.78,11728.54,18993.38,11169.48,576,11265.16,11265.16,11265.16,11265.16,11265.16,11265.16,11265.16,squeeze
15777,1001,1004,483.14,483.14,9242.46,484,9118.2,7923.82,15133.52,8182.5,361,8236.98,8236.98,8236.98,8236.98,8236.98,8236.98,8236.98,squeeze
15797,1006,1008,288.34,288.34,5326.96,289,6725.3,5464.32,11543.1,5476.58,225,5499.54,5499.54,5499.54,5499.54,5499.54,5499.54,5499.54,squeeze
15818,1011,1012,143.54,143.54,2552.12,144,4806.96,3555.7,8235.56,3320.74,121,3327.38,3327.38,3327.38,3327.38,3327.38,3327.38,3327.38,squeeze
15839,1015,1015,63.7,63.7,987.94,64,3090.62,1834.88,5411.16,1666.96,64,1666.96,1666.96,1666.96,1666.96,1666.96,1666.96,1666.96,squeeze
15860,1018,1018,24.82,24.82,169,25,1566.62,561.02,3037.04,451.42,25,451.42,451.42,451.42,451.42,451.42,451.42,451.42,none
15881,1021,1020,3.94,3.94,4,4,519.32,19.48,1349.48,32.68,9,36,36,36,36,36,36,36,none
15902,1022,1021,0.98,0.98,1,1,172.96,0.96,421.36,0.96,4,3.88,3.88,3.88,3.88,3.88,3.88,3.88,none
15922,1022,1021,0.98,0.98,0.98,1,21.6,0.96,72.9,0.96,4,3.88,3.88,3.88,3.88,3.88,3.88,3.88,none
15942,1022,1022,0.98,0.98,0.98,1,1.14,0.96,0.92,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15962,1022,1022,0.98,0.98,0.98,1,0.98,0.96,0.92,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15984,1022,1022,0.98,0.98,0.98,1,0.98,0.96,0.92,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
16005,1022,1022,0.98,0.98,0.98,1,0.98,0.96,0.92,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
16025,1022,1022,0.98,0.98,0.98,1,0.98,0.96,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16045,1022,1022,0.98,0.98,0.98,1,0.98,0.96,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16067,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16087,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16107,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16128,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16148,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16169,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16189,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16211,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16232,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16252,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16273,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16293,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16315,1022,1022,0.98,0.96,0.98,1,0.98,0.98,0.92,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16335,1022,1022,0.98,0.98,0.98,1,0.98,0.98,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16355,1022,1022,0.98,0.98,0.98,1,0.98,0.98,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16377,1022,1022,0.98,0.98,0.98,1,0.98,0.98,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16397,1022,1022,0.98,0.98,0.98,1,0.98,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16419,1022,1022,0.98,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16440,1022,1022,0.98,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16460,1022,1022,0.98,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16480,1022,1022,0.98,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16503,1022,1022,0.98,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16524,1022,1022,1,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16545,1022,1022,1,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16565,1022,1022,1,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16586,1022,1022,1,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
16606,1022,1022,0.98,0.96,0.98,1,1,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
