var_x,delta var_x,mean_x,var_y,delta var_y,mean_y,var_z,delta var_z,mean_z,class
0.001507794,0.000128401,2.39994786,0.000715378,-0.000205442,3.9935284,0.000774067,-8.80456E-05,8.78576245,none
0.001507794,0,2.39994786,0.000748395,3.30174E-05,3.99544376,0.000675016,-9.90513E-05,8.7800164,none
0.001408741,-9.90525E-05,2.405693935,0.000627331,-0.000121064,3.99735912,0.000627325,-4.76914E-05,8.77810105,none
0.001361049,-4.76918E-05,2.407609295,0.000627331,0,3.99735912,0.000627325,0,8.77810105,none
0.001361049,0,2.407609295,0.000601651,-2.56802E-05,3.99544376,0.000627325,0,8.77810105,none
0.001361049,0,2.407609295,0.00049893,-0.000102721,3.99927448,0.000627325,0,8.77810105,none
0.001361049,0,2.407609295,0.000480587,-1.8343E-05,3.99735912,0.000627325,0,8.77810105,none
0.001261998,-9.90519E-05,2.40569394,0.00049893,1.8343E-05,3.99927448,0.000656673,2.93485E-05,8.77427035,none
0.001261998,0,2.40569394,0.00049893,0,3.99927448,0.000656673,0,8.77427035,none
0.001261998,0,2.40569394,0.000509936,1.10058E-05,4.00118984,0.000719039,6.23656E-05,8.7761857,none
0.001261998,0,2.40569394,0.000513605,3.6686E-06,4.0031052,0.000733713,1.46743E-05,8.772355,none
0.001214306,-4.76918E-05,2.4076093,0.000513605,0,4.0031052,0.000719039,-1.46743E-05,8.7761857,none
0.001159277,-5.5029E-05,2.40952466,0.00065668,0.000143076,4.00502056,0.000803416,8.4377E-05,8.77427035,none
0.000950166,-0.00020911,2.41144002,0.000660349,3.6686E-06,4.0031052,0.001067553,0.000264137,8.77810105,none
0.000950166,0,2.41144002,0.000792418,0.00013207,4.00693592,0.001159267,9.17141E-05,8.7761857,none
0.002623053,0.001672887,2.40377857,0.000792418,0,4.00693592,0.001159267,0,8.7761857,none
0.002975239,0.000352185,2.407609285,0.00092082,0.000128401,4.00885128,0.001390386,0.00023112,8.77043965,none
0.015041293,0.012066054,2.43250898,0.001654539,0.00073372,4.016512715,0.001555472,0.000165085,8.7646936,none
0.015276084,0.000234791,2.424847545,0.001654539,0,4.016512715,0.002788125,0.001232653,8.77235505,none
0.015466851,0.000190767,2.42867826,0.001654539,0,4.016512715,0.003415456,0.000627331,8.766608975,none
0.015466851,0,2.42867826,0.001848975,0.000194436,4.014597355,0.003415456,0,8.766608975,none
0.015741996,0.000275145,2.4267629,0.002069091,0.000220116,4.010766635,0.00360989,0.000194434,8.764693625,none
0.015741996,0,2.4267629,0.002069091,0,4.010766635,0.00360989,0,8.764693625,none
0.01586306,0.000121064,2.42484754,0.002259859,0.000190767,4.006935915,0.004325272,0.000715382,8.770439725,none
0.01586306,0,2.42484754,0.002259859,0,4.006935915,0.004589409,0.000264137,8.766609025,none
0.01586306,0,2.42484754,0.002421277,0.000161419,4.003105195,0.006442052,0.001852643,8.776185825,none
0.015741996,-0.000121064,2.4267629,0.002421277,0,4.003105195,0.006442052,0,8.776185825,none
0.016123531,0.000381535,2.42293218,0.002553347,0.00013207,3.999274475,0.006442052,0,8.776185825,none
0.016083176,-4.03544E-05,2.421016825,0.002535004,-1.8343E-05,3.997359115,0.006350337,-9.17146E-05,8.778101175,none
0.016182229,9.90522E-05,2.419101465,0.002535004,0,3.997359115,0.00660347,0.000253132,8.772355125,none
0.016420688,0.000238459,2.417186105,0.002876184,0.00034118,3.991613035,0.007131752,0.000528282,8.780016575,none
0.016420688,0,2.417186105,0.002975236,9.90523E-05,3.989697675,0.007175776,4.40241E-05,8.776185875,none
0.01672885,0.000308163,2.413355385,0.002788137,-0.000187099,3.983951595,0.007318848,0.000143072,8.781931925,none
0.01672885,0,2.413355385,0.002788137,0,3.983951595,0.007406897,8.80483E-05,8.774270525,none
0.016798554,6.97034E-05,2.411440025,0.002535004,-0.000253134,3.978205515,0.007377547,-2.93499E-05,8.778101225,none
0.015008271,-0.001790282,2.419101475,0.002479975,-5.5029E-05,3.980120875,0.007406897,2.93499E-05,8.774270525,none
0.014744133,-0.000264139,2.41527076,0.002142463,-0.000337512,3.976290155,0.007131752,-0.000275144,8.780016575,none
0.001801282,-0.01294285,2.388455705,0.000792418,-0.001350045,3.96862872,0.00687862,-0.000253132,8.781931925,none
0.001801282,0,2.388455705,0.000803424,1.10058E-05,3.96671336,0.005855078,-0.001023543,8.776185825,none
0.001361051,-0.000440232,2.38079427,0.00065668,-0.000146744,3.96288264,0.005117688,-0.000737389,8.7819319,none
0.001159278,-0.000201773,2.378878915,0.00065668,0,3.96288264,0.005117688,0,8.7819319,none
0.001159278,0,2.378878915,0.00065668,0,3.96288264,0.004736156,-0.000381532,8.7857626,none
0.000950168,-0.00020911,2.37696356,0.00065668,0,3.96288264,0.004912246,0.00017609,8.7895933,none
0.000950168,0,2.37696356,0.000660349,3.6686E-06,3.964798,0.004442661,-0.000469585,8.78576255,none
0.001599514,0.000649345,2.37121747,0.00065668,-3.6686E-06,3.96288264,0.004031781,-0.00041088,8.78959325,none
0.00155549,-4.40233E-05,2.36738675,0.001067564,0.000410884,3.95905192,0.002656052,-0.001375729,8.78384715,none
0.001654544,9.90541E-05,2.361640655,0.001067564,0,3.95905192,0.002681732,2.56798E-05,8.7857625,none
0.001742591,8.80467E-05,2.365471375,0.001067564,0,3.95905192,0.002681732,0,8.7857625,none
0.001628864,-0.000113727,2.363556015,0.00115561,8.80465E-05,3.9552212,0.002857822,0.000176091,8.7895932,none
0.001628864,0,2.363556015,0.00092082,-0.000234791,3.95139048,0.002417594,-0.000440228,8.7934239,none
0.001595847,-3.30173E-05,2.365471375,0.000821767,-9.90523E-05,3.95330584,0.001977357,-0.000440237,8.78959315,none
0.00148212,-0.000113727,2.363556015,0.000862122,4.03546E-05,3.9552212,0.001834283,-0.000143074,8.7915085,none
0.001449103,-3.30173E-05,2.365471375,0.000895139,3.30174E-05,3.95713656,0.001683872,-0.000150411,8.78959315,none
0.00148212,3.30173E-05,2.363556015,0.000895139,0,3.95713656,0.001232638,-0.000451234,8.7953392,none
0.00148212,0,2.363556015,0.00092082,2.56802E-05,3.95905192,0.001243644,1.10057E-05,8.79342385,none
0.00148212,0,2.363556015,0.001008866,8.80465E-05,3.9552212,0.001188615,-5.50285E-05,8.7991699,none
0.001361056,-0.000121064,2.361640655,0.000968511,-4.03546E-05,3.95330584,0.001214295,2.568E-05,8.79725455,none
0.001537151,0.000176095,2.35780992,0.000968511,0,3.95330584,0.001008856,-0.00020544,8.80108525,none
0.001526145,-1.10057E-05,2.35972528,0.000968511,0,3.95330584,0.001115244,0.000106388,8.8030006,none
0.001628866,0.000102721,2.363556,0.000968511,0,3.95330584,0.001115244,0,8.8030006,none
0.001507802,-0.000121064,2.36164064,0.000968511,0,3.95330584,0.001115244,0,8.8030006,none
0.001672891,0.000165089,2.359725265,0.000968511,0,3.95330584,0.001067553,-4.76914E-05,8.80491595,none
0.001537152,-0.000135739,2.357809905,0.00092082,-4.76919E-05,3.95139048,0.000968501,-9.90513E-05,8.8030006,none
0.001683898,0.000146745,2.35397917,0.000865791,-5.50291E-05,3.94947512,0.000968501,0,8.8030006,none
0.001243664,-0.000440234,2.3578099,0.000950168,8.43779E-05,3.94755976,0.00092081,-4.76914E-05,8.80491595,none
0.001243664,0,2.3578099,0.000719046,-0.000231122,3.94947512,0.00092081,0,8.80491595,none
0.001188634,-5.50303E-05,2.363555995,0.00065668,-6.23663E-05,3.94755976,0.00092081,0,8.80491595,none
0.001243664,5.50303E-05,2.3578099,0.000733721,7.70407E-05,3.9456444,0.000656673,-0.000264137,8.80874665,none
0.001243664,0,2.3578099,0.00065668,-7.70407E-05,3.94755976,0.000627325,-2.93485E-05,8.80491595,none
0.001247332,3.66837E-06,2.35589454,0.00065668,0,3.94755976,0.000656673,2.93485E-05,8.80874665,none
0.001243663,-3.66883E-06,2.35397918,0.00065668,0,3.94755976,0.000719039,6.23656E-05,8.8068313,none
0.001243663,0,2.35397918,0.000586977,-6.97035E-05,3.9456444,0.000733713,1.46743E-05,8.810662,none
0.001394076,0.000150413,2.35589454,0.000509936,-7.70407E-05,3.94372904,0.000803416,6.97027E-05,8.80874665,none
0.001537153,0.000143077,2.353979165,0.000425558,-8.43779E-05,3.94181368,0.000803416,0,8.80874665,none
0.001687566,0.000150413,2.355894525,0.000425558,0,3.94181368,0.000803416,0,8.80874665,none
0.001819637,0.000132071,2.35206379,0.000363192,-6.23663E-05,3.94372904,0.000803416,0,8.80874665,none
0.00218283,0.000363192,2.3463177,0.00065668,0.000293488,3.94755976,0.001361038,0.000557622,8.80491595,none
0.00225987,7.70402E-05,2.352063795,0.000586977,-6.97035E-05,3.9456444,0.001452752,9.17141E-05,8.8068313,none
0.002241527,-1.83433E-05,2.350148435,0.000586977,0,3.9456444,0.001408729,-4.40228E-05,8.8030006,none
0.002142475,-9.90519E-05,2.34440234,0.000586977,0,3.9456444,0.001452752,4.40228E-05,8.8068313,none
0.002329574,0.000187099,2.3463177,0.00065668,6.97035E-05,3.94755976,0.00150778,5.50285E-05,8.80491595,none
0.002215846,-0.000113728,2.348233075,0.00065668,0,3.94755976,0.001830622,0.000322842,8.8087467,none
0.002215846,0,2.348233075,0.000719046,6.23663E-05,3.94947512,0.001892988,6.23658E-05,8.80683135,none
0.002094781,-0.000121065,2.35014845,0.000719046,0,3.94947512,0.001892988,0,8.80683135,none
0.002094781,0,2.35014845,0.000675023,-4.40232E-05,3.95330584,0.001892988,0,8.80683135,none
0.002270874,0.000176094,2.35397917,0.000568634,-0.00010639,3.9552212,0.001892988,0,8.80683135,none
0.002215846,-5.50284E-05,2.348233075,0.000568634,0,3.9552212,0.002142451,0.000249463,8.80300065,none
0.002094781,-0.000121065,2.35014845,0.000480587,-8.80465E-05,3.95905192,0.002241502,9.90511E-05,8.804916,none
0.0020691,-2.56805E-05,2.34823309,0.000480587,0,3.95905192,0.002435936,0.000194434,8.80300065,none
0.002182828,0.000113728,2.346317715,0.000480587,0,3.95905192,0.002435936,0,8.80300065,none
0.002215846,3.30178E-05,2.348233075,0.00049893,1.8343E-05,3.96096728,0.002623033,0.000187097,8.8010853,none
0.002182828,-3.30178E-05,2.346317715,0.00049893,0,3.96096728,0.002509308,-0.000113725,8.79916995,none
0.001948037,-0.000234791,2.342486995,0.000509936,1.10058E-05,3.96288264,0.002582679,7.33709E-05,8.80300065,none
0.001889338,-5.86984E-05,2.34631773,0.000509936,0,3.96288264,0.002582679,0,8.80300065,none
0.002347915,0.000458576,2.33674092,0.000627331,0.000117395,3.95905192,0.002534987,-4.76915E-05,8.804916,none
0.002876193,0.000528278,2.34440237,0.000803424,0.000176093,3.96288264,0.002435936,-9.90511E-05,8.80300065,none
0.002509331,-0.000366862,2.3482331,0.000645674,-0.00015775,3.96096728,0.002124114,-0.000311822,8.81257745,none
0.002289214,-0.000220117,2.34440238,0.00065668,1.10058E-05,3.96288264,0.002333224,0.000209109,8.8068314,none
0.002388268,9.90534E-05,2.342487005,0.000792418,0.000135738,3.96096728,0.002270858,-6.2366E-05,8.80874675,none
0.002388268,0,2.342487005,0.000803424,1.10058E-05,3.96288264,0.002270858,0,8.80874675,none
0.002773472,0.000385204,2.332910195,0.000792418,-1.10058E-05,3.96096728,0.002201155,-6.97031E-05,8.8106621,none
0.003022938,0.000249466,2.329079465,0.000792418,0,3.96096728,0.001892988,-0.000308167,8.80683135,none
0.003022938,0,2.329079465,0.000774075,-1.8343E-05,3.95905192,0.001830622,-6.23658E-05,8.8087467,none
0.003243055,0.000220117,2.325248735,0.000774075,0,3.95905192,0.001907662,7.70397E-05,8.81066205,none
0.003738317,0.000495262,2.319502645,0.000748395,-2.56802E-05,3.95713656,0.001907662,0,8.81066205,none
0.003415479,-0.000322838,2.311841195,0.000748395,0,3.95713656,0.002094759,0.000187097,8.804916,none
0.003415479,0,2.311841195,0.000862122,0.000113727,3.9552212,0.002124114,2.93552E-05,8.81257745,none
0.003415479,0,2.311841195,0.000862122,0,3.9552212,0.002124115,7.6614E-10,8.80874675,none
0.003503525,8.80465E-05,2.308010465,0.000968511,0.00010639,3.95330584,0.001892994,-0.000231121,8.8144928,none
0.003536543,3.30176E-05,2.30992584,0.001008866,4.03546E-05,3.9552212,0.001830629,-6.23652E-05,8.81257745,none
0.003415479,-0.000121064,2.30417975,0.001067564,5.86977E-05,3.95139048,0.001555486,-0.000275144,8.8183235,none
0.003415479,0,2.30417975,0.001115256,4.76919E-05,3.95330584,0.001595839,4.03538E-05,8.82023885,none
0.003360449,-5.50294E-05,2.302264375,0.001067564,-4.76919E-05,3.95139048,0.001595839,0,8.82023885,none
0.003151338,-0.000209111,2.300349015,0.001067564,0,3.95139048,0.001628856,3.30167E-05,8.8221542,none
0.002828501,-0.000322838,2.30417973,0.000968511,-9.90523E-05,3.95330584,0.001628856,0,8.8221542,none
0.002289216,-0.000539285,2.290772205,0.000719046,-0.000249465,3.94947512,0.001819627,0.000190771,8.82598495,none
0.002289216,0,2.290772205,0.00065668,-6.23663E-05,3.94755976,0.001742582,-7.70449E-05,8.82023885,none
0.002182825,-0.00010639,2.28885683,0.00065668,-1.19262E-18,3.94372904,0.001379393,-0.000363189,8.8259849,none
0.002215843,3.30177E-05,2.286941475,0.000586977,-6.97035E-05,3.9456444,0.001507793,0.0001284,8.82406955,none
0.002215843,0,2.286941475,0.000509936,-7.70407E-05,3.94372904,0.001507793,0,8.82406955,none
0.001995726,-0.000220117,2.29077219,0.000572302,6.23663E-05,3.94181368,0.001507793,0,8.82406955,none
0.00203975,4.40239E-05,2.29460292,0.00065668,8.43779E-05,3.94372904,0.001628856,0.000121063,8.8221542,none
0.001702237,-0.000337513,2.290772185,0.000719046,6.23663E-05,3.94181368,0.001654536,2.56796E-05,8.82406955,none
0.001977384,0.000275147,2.296518275,0.000803424,8.43779E-05,3.94372904,0.001628856,-2.56796E-05,8.8221542,none
0.001683895,-0.000293489,2.30034899,0.000803424,0,3.94372904,0.001654536,2.56796E-05,8.82406955,none
0.001654547,-2.93484E-05,2.30417972,0.000865791,6.23663E-05,3.94181368,0.001243656,-0.00041088,8.82790025,none
0.001654547,0,2.30417972,0.000803424,-6.23663E-05,3.94372904,0.003066948,0.001823292,8.8144927,none
0.001599517,-5.50296E-05,2.302264345,0.004031801,0.003228376,3.92840615,0.003022925,-4.40228E-05,8.8183234,none
0.004149202,0.002549685,2.292687535,0.011809256,0.007777455,3.90925253,0.049522558,0.046499634,8.86620745,none
0.007260182,0.00311098,2.277364635,0.027089006,0.01527975,3.876691395,0.08456516,0.035042602,8.91217615,none
0.009332947,0.002072765,2.267787825,0.035717576,0.008628571,3.853707055,0.084359717,-0.000205443,8.9160069,none
0.010899443,0.001566496,2.254380285,0.053620394,0.017902818,3.815399825,0.086766321,0.002406604,8.9313298,tap
0.01747726,0.006577817,2.233311315,0.069303703,0.015683309,3.779007955,0.087973293,0.001206972,8.94473735,tap
0.024106433,0.006629174,2.20841161,0.102882479,0.033578776,3.7272932,0.093956782,0.005983488,8.93132985,tap
0.246398461,0.222292028,2.095405296,0.155020749,0.05213827,3.662170915,0.116573801,0.02261702,8.9025994,tap
0.310496391,0.06409793,2.149035406,0.303390264,0.148369516,3.736869995,0.997509593,0.880935791,8.6880789,tap
0.544403269,0.233906878,2.250549556,0.350924447,0.047534182,3.77709259,1.121948986,0.124439393,8.7646934,tap
0.561429286,0.017026017,2.217988416,0.354035425,0.003110978,3.78475403,1.125690943,0.003741957,8.74553985,tap
0.564907126,0.003477841,2.229480581,0.353081587,-0.000953838,3.78092331,1.15012388,0.024432937,8.78001635,tap
0.564965824,5.86975E-05,2.221819146,0.351804911,-0.001276676,3.76943114,1.150182576,5.86963E-05,8.77235495,tap
0.571774766,0.006808942,2.237142046,0.351346335,-0.000458576,3.76751578,1.157149257,0.006966681,8.7895932,tap
0.571609676,-0.00016509,2.227565236,0.349174519,-0.002171816,3.75219289,1.160102475,0.002953218,8.8030007,tap
0.571407904,-0.000201773,2.225649881,0.348018906,-0.001155613,3.7464468,1.160102475,0,8.8030007,tap
0.570542109,-0.000865795,2.221819146,0.345069344,-0.002949562,3.73495463,1.160817856,0.000715381,8.8087468,tap
0.570233947,-0.000308162,2.217988431,0.342956224,-0.00211312,3.72729318,1.161041646,0.00022379,8.8106622,tap
0.569529571,-0.000704375,2.210326981,0.341327361,-0.001628864,3.71580101,1.163550962,0.002509316,8.82215435,tap
0.569294781,-0.000234791,2.202665546,0.338667618,-0.002659742,3.7062242,1.161522222,-0.00202874,8.8355619,tap
0.568997625,-0.000297156,2.200750191,0.338627264,-4.03546E-05,3.70813956,1.162842916,0.001320694,8.84322335,tap
0.568106152,-0.000891473,2.206496281,0.336925028,-0.001702236,3.71580101,1.115385798,-0.047457118,8.8010854,tap
0.566521312,-0.00158484,2.214157731,0.329220955,-0.007704073,3.734954615,1.07083418,-0.044551618,8.75894745,tap
0.565684867,-0.000836444,2.217988461,0.324932351,-0.004288604,3.748362145,1.07238966,0.00155548,8.76277815,tap
0.564595289,-0.001089578,2.223734551,0.310290929,-0.014641422,3.773261845,1.065874222,-0.006515438,8.751286,tap
0.558714506,-0.005880783,2.237142086,0.294794721,-0.015496208,3.796246185,1.061383842,-0.004490379,8.74362455,tap
0.551446989,-0.007267517,2.250549621,0.254880259,-0.039914462,3.83455341,1.062957671,0.001573828,8.7646935,tap
0.294868129,-0.25657886,2.35972522,0.181742874,-0.073137385,3.888183525,1.049644244,-0.013313427,8.8010854,tap
0.25390812,-0.040960009,2.30417975,0.055451042,-0.126291832,3.801992275,0.119376587,-0.930267657,9.02135195,tap
0.029950524,-0.223957596,2.19500415,0.008203009,-0.047248032,3.75027751,0.032911009,-0.086465578,8.95048355,tap
0.014219522,-0.015731002,2.225649935,0.003287075,-0.004915935,3.7311239,0.020558846,-0.012352162,8.9753832,tap
0.010580265,-0.003639257,2.21032705,0.002388264,-0.000898811,3.72154709,0.008111255,-0.012447592,8.9504835,tap
0.010459201,-0.000121064,2.21607313,0.002388264,0,3.72154709,0.004695795,-0.00341546,8.963891,tap
0.002535004,-0.007924196,2.196919515,0.001306023,-0.001082241,3.71197028,0.003287055,-0.00140874,8.9485681,none
0.002857841,0.000322836,2.20458095,0.001320697,1.46744E-05,3.715801,0.003004575,-0.00028248,8.94665275,none
0.002857841,0,2.20458095,0.001012535,-0.000308163,3.71197028,0.003004575,0,8.94665275,none
0.002417609,-0.000440232,2.200750235,0.000968511,-4.40232E-05,3.70813956,0.003004575,0,8.94665275,none
0.002857841,0.000440232,2.20458095,0.000601651,-0.00036686,3.70430884,0.002828484,-0.00017609,8.95048345,none
0.003243043,0.000385203,2.210327025,0.000601651,0,3.70430884,0.002417604,-0.00041088,8.94665275,none
0.003121979,-0.000121064,2.216073105,0.000480587,-0.000121064,3.70239348,0.002259856,-0.000157748,8.9485681,none
0.003121979,0,2.216073105,0.000480587,0,3.70239348,0.002553349,0.000293493,8.94090665,none
0.003151328,2.93489E-05,2.219903825,0.000480587,0,3.70239348,0.002711098,0.000157749,8.942822,none
0.003151329,1.14922E-10,2.223734545,0.000601651,0.000121064,3.70430884,0.002711098,0,8.942822,none
0.002876183,-0.000275145,2.229480625,0.000601651,0,3.70430884,0.002711098,0,8.942822,none
0.002975235,9.90518E-05,2.2352267,0.000601651,0,3.70430884,0.002846835,0.000135736,8.94090665,none
0.002564352,-0.000410883,2.23905742,0.000601651,0,3.70430884,0.002828491,-1.83434E-05,8.9389913,none
0.001775602,-0.00078875,2.248634215,0.000568634,-3.30174E-05,3.7062242,0.00262305,-0.000205441,8.9351606,none
0.001775602,0,2.248634215,0.000568634,0,3.7062242,0.002582695,-4.03548E-05,8.93324525,none
0.00130602,-0.000469581,2.25629565,0.000568634,0,3.7062242,0.002333232,-0.000249464,8.92941455,none
0.001027207,-0.000278814,2.26012637,0.000601651,3.30174E-05,3.70430884,0.002333232,0,8.92941455,none
0.001027207,0,2.26012637,0.000675023,7.33721E-05,3.70813956,0.002347905,1.46731E-05,8.92558385,none
0.000774073,-0.000253134,2.265872445,0.000627331,-4.76919E-05,3.71005492,0.002270865,-7.70405E-05,8.9236685,none
0.001008865,0.000234792,2.269703175,0.000719046,9.17151E-05,3.71197028,0.002241515,-2.93497E-05,8.9198378,none
0.000895139,-0.000113727,2.271618535,0.00065668,-6.23663E-05,3.71388564,0.001977372,-0.000264143,8.92366855,none
0.000895139,0,2.271618535,0.00065668,0,3.71388564,0.001654537,-0.000322835,8.91983785,none
0.001008865,0.000113727,2.269703175,0.000719046,6.23663E-05,3.71197028,0.001452759,-0.000201778,8.92175325,none
0.000920819,-8.80466E-05,2.27353389,0.00065668,-6.23663E-05,3.71388564,0.001537136,8.43772E-05,8.9236686,none
0.000920819,0,2.27353389,0.00065668,0,3.71388564,0.001507788,-2.93489E-05,8.9198379,none
0.001085908,0.000165089,2.275449265,0.00065668,9.75782E-19,3.71771636,0.001408736,-9.90515E-05,8.91792255,none
0.001247327,0.00016142,2.279279995,0.00065668,0,3.71771636,0.001408736,0,8.91792255,none
0.001247327,0,2.279279995,0.00065668,0,3.71771636,0.001214295,-0.000194441,8.91983795,none
0.001654544,0.000407217,2.285026085,0.00065668,0,3.71771636,0.00089513,-0.000319165,8.9140919,none
0.001995726,0.000341182,2.290772175,0.00065668,0,3.71771636,0.00089513,0,8.9140919,none
0.00203975,4.4024E-05,2.294602905,0.000719046,6.23663E-05,3.71963172,0.000627325,-0.000267805,8.91217655,none
0.00203975,0,2.294602905,0.000719046,0,3.71963172,0.000627325,0,8.91217655,none
0.00183064,-0.000209111,2.296518265,0.000627331,-9.17151E-05,3.72154708,0.000645668,1.83428E-05,8.9102612,none
0.001907681,7.70414E-05,2.29843364,0.000627331,0,3.72154708,0.000656673,1.10057E-05,8.90834585,none
0.001599518,-0.000308163,2.302264355,0.000627331,0,3.72154708,0.000660342,3.66857E-06,8.9064305,none
0.001654547,5.50295E-05,2.30417973,0.000627331,0,3.72154708,0.000660342,0,8.9064305,none
0.001893007,0.000238459,2.30226437,0.000528279,-9.90523E-05,3.72346244,0.000660342,0,8.9064305,none
0.001801292,-9.17152E-05,2.304179725,0.000715378,0.000187099,3.7253778,0.00079241,0.000132068,8.9102612,none
0.003004594,0.001203303,2.29651829,0.000748395,3.30174E-05,3.72729316,0.001188615,0.000396205,8.9140919,none
0.003169681,0.000165087,2.2907722,0.00092082,0.000172424,3.72920852,0.002124113,0.000935498,8.9083458,none
0.00549925,0.002329569,2.28119539,0.001394071,0.000473252,3.73495461,0.002949541,0.000825428,8.91409185,none
0.054530213,0.049030963,2.22948064,0.006379711,0.004985639,3.71771636,0.02894895,0.025999409,8.9504837,none
0.167229886,0.112699674,2.152866185,0.012073391,0.00569368,3.70239347,0.029480901,0.000531951,8.9600605,none
0.228847851,0.061617965,2.087743905,0.015129342,0.003055952,3.68898594,0.052328978,0.022848076,8.994537,none
0.470884348,0.242036497,1.963245424,0.033527425,0.018398083,3.65642479,0.054276994,0.001948017,9.0117752,none
0.538243678,0.06735933,1.880884879,0.061794058,0.028266633,3.61237148,0.066838334,0.01256134,9.042421,motion
0.536482736,-0.001760941,1.834916204,0.142558499,0.080764441,3.541503105,0.07081877,0.003980436,9.0328442,motion
0.533015904,-0.003466833,1.794693614,0.361196604,0.218638105,3.42466606,0.09486651,0.024047741,9.0768975,motion
0.52884835,-0.004167553,1.790862879,0.532458285,0.171261681,3.31549046,0.095310413,0.000443903,9.09796645,motion
0.551212194,0.022363843,1.806185769,0.967848803,0.435390519,3.139277218,0.124332801,0.029022388,9.1496812,motion
0.539270865,-0.011941328,1.765963169,1.054545374,0.086696571,3.032016983,0.169254898,0.044922097,9.2090574,motion
0.576558615,0.037287749,1.685517999,1.035321867,-0.019223507,3.012863378,0.184325581,0.015070683,9.2588568,motion
0.582296319,0.005737704,1.620395714,1.009436161,-0.025885706,2.978386873,0.177281867,-0.007043714,9.28184115,motion
0.558068812,-0.024227506,1.570596314,0.981789523,-0.027646638,2.932418198,0.183059919,0.005778052,9.32972515,motion
0.531929981,-0.026138831,1.522712289,0.950918174,-0.030871349,2.899857048,0.236152108,0.053092189,9.2952486,motion
0.50454747,-0.027382511,1.499727944,0.917240341,-0.033677833,2.865380543,0.273076614,0.036924505,9.2665182,motion
0.483856513,-0.020690957,1.480574329,0.924970095,0.007729754,2.771527838,0.265647698,-0.007428916,9.2837564,motion
0.45490753,-0.028948983,1.455674639,0.970490195,0.0455201,2.645113993,0.332581543,0.066933846,9.36228625,motion
0.476812798,0.021905268,1.469082169,1.00391856,0.033428365,2.514869423,0.326066081,-0.006515462,9.3852706,motion
0.504342039,0.027529242,1.484405059,1.012899321,0.008980761,2.376963408,0.306387664,-0.019678417,9.4197471,motion
0.697637403,0.193295364,1.559104159,1.007972356,-0.004926965,2.225649856,0.344423804,0.03803614,9.48870015,motion
0.895522181,0.197884777,1.677856564,1.032111797,0.024139441,2.091574561,0.357597779,0.013173975,9.4523083,motion
1.174453892,0.278931712,1.861731259,1.05659975,0.024487953,1.947922459,0.366494145,0.008896366,9.4427315,motion
1.449874697,0.275420804,2.036029139,0.971315593,-0.085284157,1.827254694,0.37384606,0.007351914,9.4542237,motion
1.32854646,-0.121328237,2.239057445,0.949358977,-0.021956616,1.706586939,0.426307134,0.052461075,9.4120858,motion
1.424066016,0.095519555,2.428678215,0.921129026,-0.02822995,1.597411344,0.446877012,0.020569878,9.3718632,motion
1.482939855,0.058873839,2.55892278,1.005327279,0.084198252,1.48440503,0.470884403,0.024007391,9.3565403,motion
1.454746583,-0.028193272,2.66043693,1.158029462,0.152702183,1.400129134,0.503171748,0.032287345,9.38143995,motion
1.459534111,0.004787528,2.654690855,1.255174229,0.097144768,1.323514683,0.530774372,0.027602624,9.34696345,motion
1.523334899,0.063800789,2.595314645,1.287916565,0.032742336,1.310107153,0.588338544,0.057564172,9.3795246,motion
1.464860927,-0.058473972,2.65852157,1.705008073,0.417091508,1.145386078,0.840610453,0.252271909,9.2167189,motion
1.345686121,-0.119174806,2.828988715,1.613087362,-0.091920711,0.938527045,0.817259732,-0.023350721,9.180327,motion
1.16918201,-0.176504111,2.947741125,1.599407136,-0.013680226,0.72209121,0.819636973,0.00237724,9.15734265,motion
1.063544427,-0.105637584,3.072239615,1.478959368,-0.120447768,0.538216525,0.815146574,-0.004490399,9.0883897,motion
0.99320618,-0.070338246,3.2312146,1.172557173,-0.306402195,0.365834012,0.787998802,-0.027147772,9.10754335,motion
0.954465653,-0.038740527,3.357628445,0.800285072,-0.372272101,0.222181913,0.775250401,-0.012748402,9.11712015,motion
0.935095391,-0.019370263,3.51085735,0.662756253,-0.137528819,0.137906013,0.799301804,0.024051403,9.07498225,motion
0.79680351,-0.138291881,3.57214891,0.59629206,-0.066464193,0.074699088,0.753719281,-0.045582523,8.93899157,motion
0.742144918,-0.054658592,3.66217089,0.535969122,-0.060322939,0.022984332,0.739356688,-0.014362593,8.91026117,motion
0.679114548,-0.06303037,3.7062242,0.483141153,-0.052827968,-0.022984339,0.723434938,-0.01592175,8.88344612,motion
0.70048053,0.021365982,3.679409135,0.455142329,-0.027998824,-0.045968675,0.63060076,-0.092834178,8.84322352,motion
0.759442436,0.058961906,3.625779005,0.429608811,-0.025533518,-0.06895301,0.651016604,0.020415844,8.87195397,motion
0.783743285,0.024300849,3.533841655,0.41782157,-0.011787241,-0.082360539,0.669799913,0.018783309,8.90259977,motion
0.787048704,0.003305418,3.432327505,0.354446351,-0.063375219,-0.130244572,0.652759231,-0.017040683,8.89302297,motion
0.918161111,0.131112407,3.323151905,0.334958696,-0.019487655,-0.145567465,0.648081773,-0.004677457,8.94090702,motion
1.029910593,0.111749482,3.16417692,0.318273861,-0.016684835,-0.157059633,0.701716765,0.053634992,9.00602927,motion
