id,value,timestamp
1,1023,14853
2,1023,14853
3,1023,14853
4,1023,14853
5,1023,14853
6,1023,14853
7,1023,14853
8,1023,14853
9,1023,14853
10,1023,14853
11,1023,14853
12,1023,14853
13,1023,14853
14,1023,14853
15,1023,14853
16,1023,14853
1,1023,14853
2,1023,14853
3,1023,14853
4,1023,14853
5,1023,14853
6,1023,14853
7,1023,14853
8,1023,14853
9,1023,14853
10,1023,14853
11,1023,14853
12,1023,14853
13,1023,14853
14,1023,14853
15,1023,14853
16,1023,14853
1,1023,14853
2,1023,14853
3,1023,14853
4,1023,14853
5,1023,14853
6,1023,14853
7,1023,14853
8,1023,14853
9,1023,14853
10,1023,14853
11,1023,14853
12,1023,14853
13,1023,14853
14,1023,14854
15,1023,14854
16,1023,14854
1,1023,14854
2,1023,14854
3,1023,14854
4,1023,14854
5,1023,14854
6,1023,14854
7,1023,14854
8,1023,14854
9,1023,14854
10,1023,14854
11,1023,14854
12,1023,14854
13,1023,14854
14,1023,14854
15,1023,14854
16,1023,14854
1,1023,14854
2,1023,14854
3,1023,14854
4,1023,14854
5,1023,14854
6,1023,14854
7,1023,14854
8,1023,14854
9,1023,14854
10,1023,14854
11,1023,14854
12,1023,14854
13,1023,14854
14,1023,14854
15,1023,14854
16,1023,14854
1,1023,14854
2,1023,14854
3,1023,14854
4,1023,14854
5,1023,14854
6,1023,14854
7,1023,14854
8,1023,14854
9,1023,14854
10,1023,14854
11,1023,14854
12,1023,14854
13,1023,14854
14,1023,14854
15,1023,14854
16,1023,14854
1,1023,14854
2,1023,14854
3,1023,14854
4,1023,14854
5,1023,14854
6,1023,14854
7,1023,14854
8,1023,14854
9,1023,14854
10,1023,14854
11,1023,14854
12,1023,14854
13,1023,14854
14,1023,14854
15,1023,14854
16,1023,14854
1,1023,14854
2,1023,14854
3,1023,14854
4,1023,14854
5,1023,14854
6,1023,14854
7,1023,14854
8,1023,14854
9,1023,14854
10,1023,14854
11,1023,14854
12,1023,14854
13,1023,14854
14,1023,14854
15,1023,14854
16,1023,14854
1,1023,14854
2,1023,14854
3,1023,14854
4,1023,14854
5,1023,14854
6,1023,14854
7,1023,14854
8,1023,14854
9,1023,14854
10,1023,14854
11,1023,14854
12,1023,14854
13,1023,14854
14,1023,14854
15,1023,14854
16,1023,14855
1,1023,14855
2,1023,14855
3,1023,14855
4,1023,14855
5,1023,14855
6,1023,14855
7,1023,14855
8,1023,14855
9,1023,14855
10,1023,14855
11,1023,14855
12,1023,14855
13,1023,14855
14,1023,14855
15,1023,14855
16,1023,14855
1,1023,14855
2,1023,14855
3,1023,14855
4,1023,14855
5,1023,14855
6,1023,14855
7,1023,14855
8,1023,14855
9,1023,14855
10,1023,14855
11,1023,14855
12,1023,14855
13,1023,14855
14,1023,14855
15,1023,14855
16,1023,14855
1,1023,14855
2,1023,14855
3,1023,14855
4,1023,14855
5,1023,14855
6,1023,14855
7,1023,14855
8,1023,14855
9,1023,14855
10,1023,14855
11,1023,14855
12,1023,14855
13,1023,14855
14,1023,14855
15,1023,14855
16,1023,14855
1,1023,14855
2,1023,14855
3,1023,14855
4,1023,14855
5,1023,14855
6,1023,14855
7,1023,14855
8,1023,14855
9,1023,14855
10,1023,14855
11,1023,14855
12,1023,14855
13,1023,14855
14,1023,14855
15,1023,14855
16,1023,14855
1,1023,14855
2,1023,14855
3,1023,14855
4,1023,14855
5,1023,14855
6,1023,14855
7,1023,14855
8,1023,14855
9,1023,14855
10,1023,14855
11,1023,14855
12,1023,14855
13,1023,14855
14,1023,14855
15,1023,14855
16,1023,14855
1,1023,14855
2,1023,14855
3,1023,14855
4,1023,14855
5,1023,14855
6,1023,14855
7,1023,14855
8,1023,14856
9,1023,14856
10,1023,14856
11,1023,14856
12,1023,14856
13,1023,14856
14,1023,14856
15,1023,14856
16,1023,14856
1,1023,14856
2,1023,14856
3,1023,14856
4,1023,14856
5,1023,14856
6,1023,14856
7,1023,14856
8,1023,14856
9,1023,14856
10,1023,14856
11,1023,14856
12,1023,14856
13,1023,14856
14,1023,14856
15,1023,14856
16,1023,14856
1,1023,14856
2,1023,14856
3,1023,14856
4,1023,14856
5,1023,14856
6,1023,14856
7,1023,14856
8,1023,14856
9,1023,14856
10,1023,14856
11,1023,14856
12,1023,14856
13,1023,14856
14,1023,14856
15,1023,14856
16,1023,14856
1,1023,14856
2,1023,14856
3,1023,14856
4,1023,14856
5,1023,14856
6,1023,14856
7,1023,14856
8,1023,14857
9,1023,14857
10,1023,14857
11,1023,14857
12,1023,14857
13,1023,14857
14,1023,14857
15,1023,14857
16,1023,14857
1,1023,14857
2,1023,14857
3,1023,14857
4,1023,14857
5,1023,14857
6,1023,14857
7,1023,14857
8,1023,14857
9,1023,14857
10,1023,14857
11,1023,14857
12,1023,14857
13,1023,14857
14,1023,14857
15,1023,14857
16,1023,14857
1,1023,14857
2,1023,14857
3,1023,14857
4,1023,14857
5,1023,14857
6,1023,14857
7,1023,14857
8,1023,14857
9,1023,14857
10,1023,14857
11,1023,14857
12,1023,14857
13,1023,14857
14,1023,14857
15,1023,14857
16,1023,14857
1,1023,14857
2,1023,14857
3,1023,14857
4,1023,14857
5,1023,14857
6,1023,14857
7,1023,14857
8,1023,14857
9,1023,14857
10,1023,14857
11,1023,14857
12,1023,14858
13,1023,14858
14,1023,14858
15,1023,14858
16,1023,14858
1,1023,14858
2,1023,14858
3,1023,14858
4,1023,14858
5,1023,14858
6,1023,14858
7,1023,14858
8,1023,14858
9,1023,14858
10,1023,14858
11,1023,14858
12,1023,14858
13,1023,14858
14,1023,14858
15,1023,14858
16,1023,14858
1,1023,14858
2,1023,14858
3,1023,14858
4,1023,14858
5,1023,14858
6,1023,14858
7,1023,14858
8,1023,14858
9,1023,14858
10,1023,14858
11,1023,14858
12,1023,14858
13,1023,14858
14,1023,14858
15,1023,14858
16,1023,14858
1,1023,14858
2,1023,14858
3,1023,14858
4,1023,14858
5,1023,14858
6,1023,14858
7,1023,14858
8,1023,14858
9,1023,14858
10,1023,14858
11,1023,14858
12,1023,14858
13,1023,14858
14,1023,14858
15,1023,14858
16,1023,14858
1,1023,14858
2,1023,14858
3,1023,14858
4,1023,14858
5,1023,14858
6,1023,14858
7,1023,14858
8,1023,14858
9,1023,14858
10,1023,14858
11,1023,14858
12,1023,14858
13,1023,14858
14,1023,14858
15,1023,14858
16,1023,14858
1,1023,14858
2,1023,14858
3,1023,14858
4,1023,14858
5,1023,14858
6,1023,14858
7,1023,14858
8,1023,14858
9,1023,14858
10,1023,14858
11,1023,14858
12,1023,14858
13,1023,14858
14,1023,14858
15,1023,14859
16,1023,14859
1,1023,14859
2,1023,14859
3,1023,14859
4,1023,14859
5,1023,14859
6,1023,14859
7,1023,14859
8,1023,14859
9,1023,14859
10,1023,14859
11,1023,14859
12,1023,14859
13,1023,14859
14,1023,14859
15,1023,14859
16,1023,14859
1,1023,14859
2,1023,14859
3,1023,14859
4,1023,14859
5,1023,14859
6,1023,14859
7,1023,14859
8,1023,14859
9,1023,14859
10,1023,14859
11,1023,14859
12,1023,14859
