id,value,timestamp
1,1023,6248
2,1023,6248
3,1023,6248
4,1023,6248
5,1023,6248
6,1023,6248
7,1023,6248
8,1023,6248
9,1023,6248
10,1023,6248
11,1023,6248
12,1023,6248
13,1023,6248
14,1023,6248
15,1023,6248
16,1023,6248
1,1023,6248
2,1023,6248
3,1023,6248
4,1023,6248
5,1023,6248
6,1023,6248
7,1023,6248
8,1023,6248
9,1023,6248
10,1023,6248
11,1023,6248
12,1023,6248
13,1023,6248
14,1023,6248
15,1023,6249
16,1023,6249
1,1023,6249
2,1023,6249
3,1023,6249
4,1023,6249
5,1023,6249
6,1023,6249
7,1023,6249
8,1023,6249
9,1023,6249
10,1023,6249
11,1023,6249
12,1023,6249
13,1023,6249
14,1023,6249
15,1023,6249
16,1023,6249
1,1023,6249
2,1023,6249
3,1023,6249
4,1023,6249
5,1023,6249
6,1023,6249
7,1023,6249
8,1023,6249
9,1023,6249
10,1023,6249
11,1023,6249
12,1023,6249
13,1023,6249
14,1023,6249
15,1023,6249
16,1023,6249
1,1023,6249
2,1023,6249
3,1023,6249
4,1023,6249
5,1023,6249
6,1023,6249
7,1023,6249
8,1023,6249
9,1023,6249
10,1023,6249
11,1023,6249
12,1023,6249
13,1023,6249
14,1023,6249
15,1023,6249
16,1023,6249
1,1023,6249
2,1023,6249
3,1023,6249
4,1023,6249
5,1023,6249
6,1023,6249
7,1023,6249
8,1023,6249
9,1023,6249
10,1023,6249
11,1023,6249
12,1023,6249
13,1023,6249
14,1023,6249
15,1023,6249
16,1023,6249
1,1023,6249
2,1023,6249
3,1023,6249
4,1023,6249
5,1023,6249
6,1023,6249
7,1023,6249
8,1023,6249
9,1023,6249
10,1023,6249
11,1023,6249
12,1023,6249
13,1023,6249
14,1023,6249
15,1023,6249
16,1023,6249
1,1023,6249
2,1023,6249
3,1023,6249
4,1023,6249
5,1023,6249
6,1023,6250
7,1023,6250
8,1023,6250
9,1023,6250
10,1023,6250
11,1023,6250
12,1023,6250
13,1023,6250
14,1023,6250
15,1023,6250
16,1023,6250
1,1023,6250
2,1023,6250
3,1023,6250
4,1023,6250
5,1023,6250
6,1023,6250
7,1023,6250
8,1023,6250
9,1023,6250
10,1023,6250
11,1023,6250
12,1023,6250
13,1023,6250
14,1023,6250
15,1023,6250
16,1023,6250
1,1023,6250
2,1023,6250
3,1023,6250
4,1023,6250
5,1023,6250
6,1023,6250
7,1023,6250
8,1023,6250
9,1023,6250
10,1023,6250
11,1023,6250
12,1023,6250
13,1023,6250
14,1023,6250
15,1023,6250
16,1023,6250
1,1023,6250
2,1023,6250
3,1023,6250
4,1023,6250
5,1023,6250
6,1023,6250
7,1023,6250
8,1023,6250
9,1023,6250
10,1023,6250
11,1023,6250
12,1023,6250
13,1023,6250
14,1023,6250
15,1023,6250
16,1023,6250
1,1023,6250
2,1023,6250
3,1023,6250
4,1023,6250
5,1023,6250
6,1023,6250
7,1023,6250
8,1023,6250
9,1023,6250
10,1023,6250
11,1023,6250
12,1023,6250
13,1023,6250
14,1023,6250
15,1023,6250
16,1023,6250
1,1023,6250
2,1023,6250
3,1023,6250
4,1023,6250
5,1023,6250
6,1023,6250
7,1023,6250
8,1023,6251
9,1023,6251
10,1023,6251
11,1023,6251
12,1023,6251
13,1023,6251
14,1023,6251
15,1023,6251
16,1023,6251
1,1023,6251
2,1023,6251
3,1023,6251
4,1023,6251
5,1023,6251
6,1023,6251
7,1023,6251
8,1023,6251
9,1023,6251
10,1023,6251
11,1023,6251
12,1023,6251
13,1023,6251
14,1023,6251
15,1023,6251
16,1023,6251
1,1023,6251
2,1023,6251
3,1023,6251
4,1023,6251
5,1023,6251
6,1023,6251
7,1023,6251
8,1023,6251
9,1023,6251
10,1023,6251
11,1023,6251
12,1023,6251
13,1023,6251
14,1023,6251
15,1023,6251
16,1023,6251
1,1023,6251
2,1023,6251
3,1023,6251
4,1023,6251
5,1023,6251
6,1023,6251
7,1023,6251
8,1023,6251
9,1023,6251
10,1023,6251
11,1023,6251
12,1023,6251
13,1023,6251
14,1023,6251
15,1023,6251
16,1023,6251
1,1023,6251
2,1023,6251
3,1023,6251
4,1023,6251
5,1023,6251
6,1023,6251
7,1023,6251
8,1023,6251
9,1023,6251
10,1023,6251
11,1023,6251
12,1023,6251
13,1023,6251
14,1023,6251
15,1023,6251
16,1023,6251
1,1023,6251
2,1023,6251
3,1023,6251
4,1023,6251
5,1023,6251
6,1023,6251
7,1023,6252
8,1023,6252
9,1023,6252
10,1023,6252
11,1023,6252
