id,value,timestamp
1,1023,28907
2,1023,28907
3,1023,28907
4,1023,28907
5,1023,28907
6,1023,28907
7,1017,28907
8,1023,28907
9,1023,28907
10,1023,28907
11,1018,28907
12,1023,28907
13,1023,28907
14,1023,28907
15,1023,28907
16,1023,28907
1,1023,28907
2,1023,28907
3,1023,28907
4,1023,28907
5,1023,28907
6,1023,28907
7,1017,28907
8,1023,28907
9,1023,28907
10,1023,28907
11,1018,28907
12,1023,28907
13,1023,28907
14,1023,28907
15,1023,28907
16,1023,28907
1,1023,28907
2,1023,28907
3,1023,28907
4,1023,28907
5,1023,28907
6,1023,28907
7,1017,28907
8,1023,28907
9,1023,28907
10,1023,28907
11,1018,28907
12,1023,28907
13,1023,28907
14,1023,28907
15,1023,28907
16,1023,28907
1,1023,28907
2,1023,28907
3,1023,28907
4,1023,28907
5,1023,28907
6,1023,28907
7,1017,28907
8,1023,28907
9,1023,28907
10,1023,28907
11,1018,28907
12,1023,28907
13,1023,28907
14,1023,28907
15,1023,28907
16,1023,28908
1,1023,28908
2,1023,28908
3,1023,28908
4,1023,28908
5,1023,28908
6,1023,28908
7,1017,28908
8,1023,28908
9,1023,28908
10,1023,28908
11,1018,28908
12,1023,28908
13,1023,28908
14,1023,28908
15,1023,28908
16,1023,28908
1,1023,28908
2,1023,28908
3,1023,28908
4,1023,28908
5,1023,28908
6,1023,28908
7,1017,28908
8,1023,28908
9,1023,28908
10,1023,28908
11,1018,28908
12,1023,28908
13,1023,28908
14,1023,28908
15,1023,28908
16,1023,28908
1,1023,28908
2,1023,28908
3,1023,28908
4,1023,28908
5,1023,28908
6,1023,28908
7,1017,28908
8,1023,28908
9,1023,28908
10,1023,28908
11,1018,28908
12,1023,28908
13,1023,28908
14,1023,28908
15,1023,28908
16,1023,28908
1,1023,28908
2,1023,28908
3,1023,28908
4,1023,28908
5,1023,28908
6,1023,28908
7,1017,28908
8,1023,28908
9,1023,28908
10,1023,28908
11,1018,28908
12,1023,28908
13,1023,28908
14,1023,28908
15,1023,28908
16,1023,28908
1,1023,28908
2,1023,28908
3,1023,28908
4,1023,28908
5,1023,28908
6,1023,28908
7,1017,28908
8,1023,28908
9,1023,28908
10,1023,28908
11,1018,28908
12,1023,28908
13,1023,28908
14,1023,28908
15,1023,28908
16,1023,28908
1,1023,28908
2,1023,28908
3,1023,28908
4,1023,28908
5,1023,28908
6,1023,28908
7,1017,28908
8,1023,28908
9,1023,28908
10,1023,28908
11,1018,28909
12,1023,28909
13,1023,28909
14,1023,28909
15,1023,28909
16,1023,28909
1,1023,28909
2,1023,28909
3,1023,28909
4,1023,28909
5,1023,28909
6,1023,28909
7,1017,28909
8,1023,28909
9,1023,28909
10,1023,28909
11,1018,28909
12,1023,28909
13,1023,28909
14,1023,28909
15,1023,28909
16,1023,28909
1,1023,28909
2,1023,28909
3,1023,28909
4,1023,28909
5,1023,28909
6,1023,28909
7,1017,28909
8,1023,28909
9,1023,28909
10,1023,28909
11,1018,28909
12,1023,28909
13,1023,28909
14,1023,28909
15,1023,28909
16,1023,28909
1,1023,28909
2,1023,28909
