id,value,timestamp
1,1023,19273
2,1023,19273
3,1023,19273
4,1023,19273
5,1023,19273
6,1023,19273
7,1023,19273
8,1023,19273
9,1023,19273
10,1023,19273
11,1023,19273
12,1023,19273
13,1023,19273
14,1023,19273
15,1023,19273
16,1023,19273
1,1023,19273
2,1023,19273
3,1023,19273
4,1023,19273
5,1023,19273
6,1023,19273
7,1023,19273
8,1023,19273
9,1023,19273
10,1023,19273
11,1023,19273
12,1023,19273
13,1023,19273
14,1023,19273
15,1023,19273
16,1023,19273
1,1023,19273
2,1023,19273
3,1023,19273
4,1023,19273
5,1023,19273
6,1023,19273
7,1023,19273
8,1023,19273
9,1023,19273
10,1023,19273
11,1023,19273
12,1023,19273
13,1023,19273
14,1023,19273
15,1023,19273
16,1023,19274
1,1023,19274
2,1023,19274
3,1023,19274
4,1023,19274
5,1023,19274
6,1023,19274
7,1023,19274
8,1023,19274
9,1023,19274
10,1023,19274
11,1023,19274
12,1023,19274
13,1023,19274
14,1023,19274
15,1023,19274
16,1023,19274
1,1023,19274
2,1023,19274
3,1023,19274
4,1023,19274
5,1023,19274
6,1023,19274
7,1023,19274
8,1023,19274
9,1023,19274
10,1023,19274
11,1023,19274
12,1023,19274
13,1023,19274
14,1023,19274
15,1023,19274
16,1023,19274
1,1023,19274
2,1023,19274
3,1023,19274
4,1023,19274
5,1023,19274
6,1023,19274
7,1023,19274
8,1023,19274
9,1023,19274
10,1023,19274
11,1023,19274
12,1023,19274
13,1023,19274
14,1023,19274
15,1023,19274
16,1023,19274
1,1023,19274
2,1023,19274
3,1023,19274
4,1023,19274
5,1023,19274
6,1023,19274
7,1023,19274
8,1023,19274
9,1023,19274
10,1023,19274
11,1023,19274
12,1023,19274
13,1023,19274
14,1023,19274
15,1023,19274
16,1023,19274
1,1023,19274
2,1023,19274
3,1023,19274
4,1023,19274
5,1023,19274
6,1023,19274
7,1023,19274
8,1023,19274
9,1023,19274
10,1023,19274
11,1023,19274
12,1023,19274
13,1023,19274
14,1023,19274
15,1023,19274
16,1023,19274
1,1023,19274
2,1023,19274
3,1023,19274
4,1023,19274
5,1023,19274
6,1023,19274
7,1023,19274
8,1023,19274
9,1023,19274
10,1023,19274
11,1023,19274
12,1023,19274
13,1023,19274
14,1023,19275
15,1023,19275
16,1023,19275
1,1023,19275
2,1023,19275
3,1023,19275
4,1023,19275
5,1023,19275
6,1023,19275
7,1023,19275
8,1023,19275
9,1023,19275
10,1023,19275
11,1023,19275
12,1023,19275
13,1023,19275
14,1023,19275
15,1023,19275
16,1023,19275
1,1023,19275
2,1023,19275
3,1023,19275
4,1023,19275
5,1023,19275
6,1023,19275
7,1023,19275
8,1023,19275
9,1023,19275
10,1023,19275
11,1023,19275
12,1023,19275
13,1023,19275
14,1023,19275
15,1023,19275
16,1023,19275
1,1023,19275
2,1023,19275
3,1023,19275
4,1023,19275
5,1023,19275
6,1023,19275
7,1023,19275
8,1023,19275
9,1023,19275
10,1023,19275
11,1023,19275
12,1023,19275
13,1023,19275
14,1023,19275
15,1023,19275
16,1023,19275
1,1023,19275
2,1023,19275
3,1023,19275
4,1023,19275
5,1023,19275
6,1023,19275
7,1023,19275
8,1023,19275
9,1023,19275
10,1023,19275
11,1023,19275
12,1023,19275
13,1023,19275
14,1023,19275
15,1023,19275
16,1023,19275
1,1023,19275
2,1023,19275
3,1023,19275
4,1023,19275
5,1023,19275
6,1023,19275
7,1023,19275
8,1023,19275
9,1023,19275
10,1023,19275
11,1023,19275
12,1023,19275
13,1023,19275
14,1023,19275
15,1023,19275
16,1023,19275
1,1023,19275
2,1023,19276
3,1023,19276
4,1023,19276
5,1023,19276
6,1023,19276
7,1023,19276
8,1023,19276
9,1023,19276
10,1023,19276
11,1023,19276
12,1023,19276
13,1023,19276
14,1023,19276
15,1023,19276
16,1023,19276
1,1023,19276
2,1023,19276
3,1023,19276
4,1023,19276
5,1023,19276
6,1023,19276
7,1023,19276
8,1023,19276
9,1023,19276
10,1023,19276
11,1023,19276
12,1023,19276
13,1023,19276
14,1023,19276
15,1023,19276
16,1023,19276
1,1023,19276
2,1023,19276
3,1023,19276
4,1023,19276
5,1023,19276
6,1023,19276
7,1023,19276
8,1023,19276
9,1023,19276
10,1023,19276
11,1023,19276
12,1023,19276
13,1023,19276
14,1023,19276
15,1023,19276
16,1023,19276
1,1023,19276
2,1023,19276
3,1023,19276
4,1023,19276
5,1023,19276
6,1023,19276
7,1023,19276
8,1023,19276
9,1023,19276
10,1023,19276
11,1023,19276
12,1023,19276
13,1023,19276
14,1023,19276
15,1023,19276
16,1023,19276
1,1023,19276
2,1023,19276
3,1023,19276
4,1023,19276
5,1023,19276
6,1023,19276
7,1023,19276
8,1023,19276
9,1023,19276
10,1023,19276
11,1023,19276
12,1023,19276
13,1023,19276
14,1023,19276
15,1023,19276
16,1023,19276
1,1023,19276
2,1023,19277
3,1023,19277
4,1023,19277
5,1023,19277
6,1023,19277
7,1023,19277
8,1023,19277
9,1023,19277
10,1023,19277
11,1023,19277
12,1023,19277
13,1023,19277
14,1023,19277
15,1023,19277
16,1023,19277
1,1023,19277
2,1023,19277
3,1023,19277
4,1023,19277
5,1023,19277
6,1023,19277
7,1023,19277
8,1023,19277
9,1023,19277
10,1023,19277
11,1023,19277
12,1023,19277
13,1023,19277
14,1023,19277
15,1023,19277
16,1023,19277
1,1023,19277
2,1023,19277
3,1023,19277
4,1023,19277
5,1023,19277
6,1023,19277
7,1023,19277
8,1023,19277
9,1023,19277
10,1023,19277
11,1023,19277
12,1023,19277
13,1023,19277
14,1023,19277
15,1023,19277
16,1023,19277
1,1023,19277
2,1023,19277
3,1023,19277
4,1023,19277
5,1023,19277
6,1023,19277
7,1023,19277
8,1023,19277
9,1023,19277
10,1023,19277
11,1023,19277
12,1023,19277
13,1023,19277
14,1023,19277
15,1023,19277
16,1023,19277
1,1023,19277
2,1023,19277
3,1023,19277
4,1023,19277
5,1023,19277
6,1023,19277
7,1023,19277
8,1023,19277
9,1023,19277
10,1023,19277
11,1023,19277
12,1023,19277
13,1023,19277
14,1023,19277
15,1023,19277
16,1023,19277
1,1023,19277
2,1023,19277
3,1023,19277
4,1023,19277
5,1023,19278
6,1023,19278
7,1023,19278
8,1023,19278
9,1023,19278
10,1023,19278
11,1023,19278
12,1023,19278
13,1023,19278
14,1023,19278
15,1023,19278
16,1023,19278
1,1023,19278
2,1023,19278
3,1023,19278
4,1023,19278
5,1023,19278
6,1023,19278
7,1023,19278
8,1023,19278
9,1023,19278
10,1023,19278
11,1023,19278
12,1023,19278
13,1023,19278
14,1023,19278
15,1023,19278
16,1023,19278
1,1023,19278
2,1023,19278
3,1023,19278
4,1023,19278
5,1023,19278
6,1023,19278
7,1023,19278
8,1023,19278
9,1023,19278
10,1023,19278
11,1023,19278
12,1023,19278
13,1023,19278
14,1023,19278
15,1023,19278
16,1023,19278
1,1023,19278
2,1023,19278
3,1023,19278
4,1023,19278
5,1023,19278
6,1023,19278
7,1023,19278
8,1023,19278
9,1023,19278
10,1023,19278
11,1023,19278
12,1023,19278
13,1023,19278
14,1023,19278
15,1023,19278
16,1023,19278
1,1023,19278
2,1023,19278
3,1023,19278
4,1023,19278
5,1023,19278
6,1023,19278
7,1023,19278
8,1023,19278
9,1023,19278
10,1023,19278
11,1023,19278
12,1023,19278
13,1023,19278
14,1023,19278
15,1023,19278
16,1023,19278
1,1023,19278
2,1023,19278
3,1023,19279
4,1023,19279
5,1023,19279
6,1023,19279
7,1023,19279
8,1023,19279
9,1023,19279
10,1023,19279
11,1023,19279
12,1023,19279
13,1023,19279
