id,value,timestamp
1,1023,20288
2,1023,20288
3,1023,20288
4,1023,20288
5,1023,20288
6,1023,20288
7,1023,20288
8,1023,20288
9,1023,20288
10,1023,20288
11,1023,20288
12,1023,20288
13,1023,20288
14,1023,20288
15,1023,20288
16,1023,20288
1,1023,20288
2,1023,20288
3,1023,20288
4,1023,20288
5,1023,20288
6,1023,20288
7,1023,20288
8,1023,20288
9,1023,20288
10,1023,20288
11,1023,20288
12,1023,20288
13,1023,20288
14,1023,20288
15,1023,20288
16,1023,20288
1,1023,20288
2,1023,20288
3,1023,20288
4,1023,20288
5,1023,20288
6,1023,20288
7,1023,20288
8,1023,20288
9,1023,20288
10,1023,20288
11,1023,20288
12,1023,20288
13,1023,20288
14,1023,20288
15,1023,20288
16,1023,20288
1,1023,20288
2,1023,20288
3,1023,20288
4,1023,20288
5,1023,20288
6,1023,20288
7,1023,20288
8,1023,20288
9,1023,20288
10,1023,20288
11,1023,20288
12,1023,20288
13,1023,20288
14,1023,20288
15,1023,20288
16,1023,20288
1,1023,20289
2,1023,20289
3,1023,20289
4,1023,20289
5,1023,20289
6,1023,20289
7,1023,20289
8,1023,20289
9,1023,20289
10,1023,20289
11,1023,20289
12,1023,20289
13,1023,20289
14,1023,20289
15,1023,20289
16,1023,20289
1,1023,20289
2,1023,20289
3,1023,20289
4,1023,20289
5,1023,20289
6,1023,20289
7,1023,20289
8,1023,20289
9,1023,20289
10,1023,20289
11,1023,20289
12,1023,20289
13,1023,20289
14,1023,20289
15,1023,20289
16,1023,20289
1,1023,20289
2,1023,20289
3,1023,20289
4,1023,20289
5,1023,20289
6,1023,20289
7,1023,20289
8,1023,20289
9,1023,20289
10,1023,20289
11,1023,20289
12,1023,20289
13,1023,20289
14,1023,20289
15,1023,20289
16,1023,20289
1,1023,20289
2,1023,20289
3,1023,20289
4,1023,20289
5,1023,20289
6,1023,20289
7,1023,20289
8,1023,20289
9,1023,20289
10,1023,20289
11,1023,20289
12,1023,20289
13,1023,20289
14,1023,20289
15,1023,20289
16,1023,20289
1,1023,20289
2,1023,20289
3,1023,20289
4,1023,20289
5,1023,20289
6,1023,20289
7,1023,20289
8,1023,20290
9,1023,20290
10,1023,20290
11,1023,20290
12,1023,20290
13,1023,20290
14,1023,20290
15,1023,20290
16,1023,20290
1,1023,20290
2,1023,20290
3,1023,20290
4,1023,20290
5,1023,20290
6,1023,20290
7,1023,20290
8,1023,20290
9,1023,20290
10,1023,20290
11,1023,20290
12,1023,20290
13,1023,20290
14,1023,20290
15,1023,20290
16,1023,20290
1,1023,20290
2,1023,20290
3,1023,20290
4,1023,20290
5,1023,20290
6,1023,20290
7,1023,20290
8,1023,20290
9,1023,20290
10,1023,20290
11,1023,20290
12,1023,20290
13,1023,20290
14,1023,20290
15,1023,20290
16,1023,20290
1,1023,20290
2,1023,20290
3,1023,20290
4,1023,20290
5,1023,20290
6,1023,20290
7,1023,20290
8,1023,20290
9,1023,20290
10,1023,20290
11,1023,20290
12,1023,20290
13,1023,20290
14,1023,20290
15,1023,20290
16,1023,20290
1,1023,20290
2,1023,20290
3,1023,20290
4,1023,20290
5,1023,20290
6,1023,20290
7,1023,20290
8,1023,20290
9,1023,20290
10,1023,20290
11,1023,20290
12,1023,20290
13,1023,20290
14,1023,20290
15,1023,20290
16,1023,20290
1,1023,20290
2,1023,20290
3,1023,20291
4,1023,20291
5,1023,20291
6,1023,20291
7,1023,20291
8,1023,20291
9,1023,20291
10,1023,20291
11,1023,20291
12,1023,20291
13,1023,20291
14,1023,20291
15,1023,20291
16,1023,20291
1,1023,20291
2,1023,20291
3,1023,20291
4,1023,20291
5,1023,20291
6,1023,20291
7,1023,20291
8,1023,20291
9,1023,20291
10,1023,20291
11,1023,20291
12,1023,20291
13,1023,20291
14,1023,20291
15,1023,20291
16,1023,20291
1,1023,20291
2,1023,20291
3,1023,20291
4,1023,20291
5,1023,20291
6,1023,20291
7,1023,20291
8,1023,20291
9,1023,20291
