id,value,timestamp
1,1023,6503
2,1023,6503
3,1023,6503
4,1023,6503
5,1023,6503
6,1023,6503
7,1023,6503
8,1023,6503
9,1023,6503
10,1023,6503
11,1023,6503
12,1023,6503
13,1023,6503
14,1023,6503
15,1023,6503
16,1023,6503
1,1023,6503
2,1023,6503
3,1023,6503
4,1023,6503
5,1023,6503
6,1023,6504
7,1023,6504
8,1023,6504
9,1023,6504
10,1023,6504
11,1023,6504
12,1023,6504
13,1023,6504
14,1023,6504
15,1023,6504
16,1023,6504
1,1023,6504
2,1023,6504
3,1023,6504
4,1023,6504
5,1023,6504
6,1023,6504
7,1023,6504
8,1023,6504
9,1023,6504
10,1023,6504
11,1023,6504
12,1023,6504
13,1023,6504
14,1023,6504
15,1023,6504
16,1023,6504
1,1023,6504
2,1023,6504
3,1023,6504
4,1023,6504
5,1023,6504
6,1023,6504
7,1023,6504
8,1023,6504
9,1023,6504
10,1023,6504
11,1023,6504
12,1023,6504
13,1023,6504
14,1023,6504
15,1023,6504
16,1023,6504
1,1023,6504
2,1023,6504
3,1023,6504
4,1023,6504
5,1023,6504
6,1023,6504
7,1023,6504
8,1023,6504
9,1023,6504
10,1023,6504
11,1023,6504
12,1023,6504
13,1023,6504
14,1023,6504
15,1023,6504
16,1023,6504
1,1023,6504
2,1023,6504
3,1023,6504
4,1023,6504
5,1023,6504
6,1023,6504
7,1023,6504
8,1023,6504
9,1023,6504
10,1023,6504
11,1023,6504
12,1023,6504
13,1023,6504
14,1023,6504
15,1023,6504
16,1023,6504
1,1023,6504
2,1023,6504
3,1023,6504
4,1023,6504
5,1023,6504
6,1023,6504
7,1023,6504
8,1023,6504
9,1023,6505
10,1023,6505
11,1023,6505
12,1023,6505
13,1023,6505
14,1023,6505
15,1023,6505
16,1023,6505
1,1023,6505
2,1023,6505
3,1023,6505
4,1023,6505
5,1023,6505
6,1023,6505
7,1023,6505
8,1023,6505
9,1023,6505
10,1023,6505
11,1023,6505
12,1023,6505
13,1023,6505
14,1023,6505
