id,value,timestamp
10,1023,5275
11,1023,5275
12,1023,5275
13,1023,5275
14,1023,5275
15,1023,5275
16,1023,5275
1,1023,5275
2,1023,5275
3,1023,5275
4,1023,5275
5,1023,5275
6,1023,5275
7,1023,5275
8,1023,5275
9,1023,5275
10,1023,5275
11,1023,5275
12,1023,5275
13,1023,5275
14,1023,5275
15,1023,5275
16,1023,5275
1,1023,5275
2,1023,5275
3,1023,5275
4,1023,5275
5,1023,5275
6,1023,5275
7,1023,5275
8,1023,5275
9,1023,5275
10,1023,5275
11,1023,5275
12,1023,5276
13,1023,5276
14,1023,5276
15,1023,5276
16,1023,5276
1,1023,5276
2,1023,5276
3,1023,5276
4,1023,5276
5,1023,5276
6,1023,5276
7,1023,5276
8,1023,5276
9,1023,5276
10,1023,5276
11,1023,5276
12,1023,5276
13,1023,5276
14,1023,5276
15,1023,5276
16,1023,5276
1,1023,5276
2,1023,5276
3,1023,5276
4,1023,5276
5,1023,5276
6,1023,5276
7,1023,5276
8,1023,5276
9,1023,5276
10,1023,5276
11,1023,5276
12,1023,5276
13,1023,5276
14,1023,5276
15,1023,5276
16,1023,5276
1,1023,5276
2,1023,5276
3,1023,5276
4,1023,5276
5,1023,5276
6,1023,5276
7,1023,5276
8,1023,5276
9,1023,5276
10,1023,5276
11,1023,5276
12,1023,5276
13,1023,5276
14,1023,5276
15,1023,5276
16,1023,5276
1,1023,5276
2,1023,5276
3,1023,5276
4,1023,5276
5,1023,5276
6,1023,5276
7,1023,5276
8,1023,5276
9,1023,5276
10,1023,5276
11,1023,5276
12,1023,5276
13,1023,5277
14,1023,5277
15,1023,5277
16,1023,5277
1,1023,5277
2,1023,5277
3,1023,5277
4,1023,5277
5,1023,5277
6,1023,5277
7,1023,5277
8,1023,5277
9,1023,5277
10,1023,5277
11,1023,5277
12,1023,5277
13,1023,5277
14,1023,5277
15,1023,5277
16,1023,5277
1,1023,5277
2,1023,5277
3,1023,5277
4,1023,5277
5,1023,5277
6,1023,5277
7,1023,5277
8,1023,5277
9,1023,5277
10,1023,5277
11,1023,5277
12,1023,5277
13,1023,5277
14,1023,5277
15,1023,5277
16,1023,5277
1,1023,5277
2,1023,5277
3,1023,5277
4,1023,5277
5,1023,5277
6,1023,5277
7,1023,5277
8,1023,5277
9,1023,5277
10,1023,5277
11,1023,5277
12,1023,5277
13,1023,5277
14,1023,5277
15,1023,5277
16,1023,5277
1,1023,5277
2,1023,5277
3,1023,5277
4,1023,5277
5,1023,5277
6,1023,5277
7,1023,5277
8,1023,5277
9,1023,5277
10,1023,5277
11,1023,5277
12,1023,5277
13,1023,5277
14,1023,5277
15,1023,5278
16,1023,5278
1,1023,5278
2,1023,5278
3,1023,5278
4,1023,5278
5,1023,5278
6,1023,5278
7,1023,5278
8,1023,5278
9,1023,5278
10,1023,5278
11,1023,5278
12,1023,5278
13,1023,5278
14,1023,5278
15,1023,5278
16,1023,5278
1,1023,5278
2,1023,5278
3,1023,5278
4,1023,5278
5,1023,5278
6,1023,5278
7,1023,5278
8,1023,5278
9,1023,5278
10,1023,5278
11,1023,5278
12,1023,5278
13,1023,5278
14,1023,5278
15,1023,5278
16,1023,5278
1,1023,5278
2,1023,5278
3,1023,5278
4,1023,5278
5,1023,5278
6,1023,5278
7,1023,5278
8,1023,5278
9,1023,5278
10,1023,5278
11,1023,5278
12,1023,5278
13,1023,5278
14,1023,5278
15,1023,5278
16,1023,5278
1,1023,5278
2,1023,5278
3,1023,5278
4,1023,5278
5,1023,5278
6,1023,5278
7,1023,5278
8,1023,5278
9,1023,5278
10,1023,5278
11,1023,5278
12,1023,5278
13,1023,5278
14,1023,5278
15,1023,5278
16,1023,5278
1,1023,5279
2,1023,5279
3,1023,5279
4,1023,5279
5,1023,5279
6,1023,5279
7,1023,5279
8,1023,5279
9,1023,5279
10,1023,5279
11,1023,5279
12,1023,5279
13,1023,5279
14,1023,5279
15,1023,5279
16,1023,5279
1,1023,5279
2,1023,5279
3,1023,5279
4,1023,5279
5,1023,5279
6,1023,5279
7,1023,5279
8,1023,5279
9,1023,5279
10,1023,5279
11,1023,5279
12,1023,5279
13,1023,5279
14,1023,5279
15,1023,5279
16,1023,5279
1,1023,5279
2,1023,5279
3,1023,5279
4,1023,5279
5,1023,5279
6,1023,5279
7,1023,5279
8,1023,5279
9,1023,5279
10,1023,5279
11,1023,5279
12,1023,5279
13,1023,5279
14,1023,5279
15,1023,5279
16,1023,5279
1,1023,5279
2,1023,5279
3,1023,5279
4,1023,5279
5,1023,5279
6,1023,5279
7,1023,5279
8,1023,5279
9,1023,5279
10,1023,5279
11,1023,5279
12,1023,5279
13,1023,5279
14,1023,5279
15,1023,5279
16,1023,5279
1,1023,5279
2,1023,5280
3,1023,5280
4,1023,5280
5,1023,5280
6,1023,5280
7,1023,5280
8,1023,5280
9,1023,5280
10,1023,5280
11,1023,5280
12,1023,5280
13,1023,5280
14,1023,5280
15,1023,5280
16,1023,5280
1,1023,5280
2,1023,5280
3,1023,5280
4,1023,5280
5,1023,5280
6,1023,5280
7,1023,5280
8,1023,5280
9,1023,5280
10,1023,5280
11,1023,5280
12,1023,5280
13,1023,5280
14,1023,5280
15,1023,5280
16,1023,5280
1,1023,5280
2,1023,5280
3,1023,5280
4,1023,5280
5,1023,5280
6,1023,5280
7,1023,5280
8,1023,5280
9,1023,5280
10,1023,5280
11,1023,5280
12,1023,5280
13,1023,5280
14,1023,5280
15,1023,5280
16,1023,5280
1,1023,5280
2,1023,5280
3,1023,5280
4,1023,5280
5,1023,5280
6,1023,5280
7,1023,5280
8,1023,5280
9,1023,5281
10,1023,5281
11,1023,5281
12,1023,5281
13,1023,5281
14,1023,5281
15,1023,5281
16,1023,5281
1,1023,5281
2,1023,5281
3,1023,5281
4,1023,5281
5,1023,5281
6,1023,5281
7,1023,5281
8,1023,5281
9,1023,5281
10,1023,5281
11,1023,5281
12,1023,5281
13,1023,5281
14,1023,5281
15,1023,5281
16,1023,5281
1,1023,5281
2,1023,5281
3,1023,5281
4,1023,5281
5,1023,5281
6,1023,5281
7,1023,5281
8,1023,5281
9,1023,5281
10,1023,5281
11,1023,5281
12,1023,5281
13,1023,5281
14,1023,5281
15,1023,5281
16,1023,5281
1,1023,5281
2,1023,5281
3,1023,5281
4,1023,5281
5,1023,5281
6,1023,5281
7,1023,5281
8,1023,5281
9,1023,5281
10,1023,5281
11,1023,5281
12,1023,5281
13,1023,5281
14,1023,5281
15,1023,5281
16,1023,5281
1,1023,5281
2,1023,5281
3,1023,5281
4,1023,5282
5,1023,5282
6,1023,5282
7,1023,5282
8,1023,5282
9,1023,5282
10,1023,5282
11,1023,5282
12,1023,5282
13,1023,5282
14,1023,5282
15,1023,5282
16,1023,5282
1,1023,5282
2,1023,5282
3,1023,5282
4,1023,5282
5,1023,5282
6,1023,5282
7,1023,5282
8,1023,5282
9,1023,5282
10,1023,5282
11,1023,5282
12,1023,5282
13,1023,5282
14,1023,5282
15,1023,5282
16,1023,5282
1,1023,5282
2,1023,5282
3,1023,5282
4,1023,5282
5,1023,5282
6,1023,5282
7,1023,5282
8,1023,5282
9,1023,5282
10,1023,5282
11,1023,5282
12,1023,5282
13,1023,5282
14,1023,5282
15,1023,5282
16,1023,5282
1,1023,5282
2,1023,5282
3,1023,5282
4,1023,5282
5,1023,5282
6,1023,5282
7,1023,5282
8,1023,5282
9,1023,5282
10,1023,5283
11,1023,5283
12,1023,5283
13,1023,5283
14,1023,5283
15,1023,5283
16,1023,5283
1,1023,5283
2,1023,5283
3,1023,5283
4,1023,5283
5,1023,5283
6,1023,5283
7,1023,5283
8,1023,5283
9,1023,5283
10,1023,5283
11,1023,5283
12,1023,5283
13,1023,5283
14,1023,5283
15,1023,5283
16,1023,5283
1,1023,5283
2,1023,5283
3,1023,5283
4,1023,5283
5,1023,5283
6,1023,5283
7,1023,5283
8,1023,5283
9,1023,5283
10,1023,5283
11,1023,5283
12,1023,5283
13,1023,5283
14,1023,5283
15,1023,5283
16,1023,5283
1,1023,5283
2,1023,5283
3,1023,5283
4,1023,5283
5,1023,5283
6,1023,5283
7,1023,5283
8,1023,5283
9,1023,5283
10,1023,5283
11,1023,5283
12,1023,5283
13,1023,5283
14,1023,5284
15,1023,5284
16,1023,5284
1,1023,5284
2,1023,5284
3,1023,5284
4,1023,5284
5,1023,5284
6,1023,5284
7,1023,5284
8,1023,5284
9,1023,5284
10,1023,5284
11,1023,5284
12,1023,5284
13,1023,5284
14,1023,5284
15,1023,5284
16,1023,5284
1,1023,5284
2,1023,5284
3,1023,5284
4,1023,5284
5,1023,5284
6,1023,5284
7,1023,5284
8,1023,5284
9,1023,5284
10,1023,5284
11,1023,5284
12,1023,5284
13,1023,5284
14,1023,5284
15,1023,5284
16,1023,5284
1,1023,5284
2,1023,5284
3,1023,5284
4,1023,5284
5,1023,5284
6,1023,5284
7,1023,5284
8,1023,5284
9,1023,5284
10,1023,5284
11,1023,5284
12,1023,5284
13,1023,5284
14,1023,5284
15,1023,5284
16,1023,5284
1,1023,5284
2,1023,5285
3,1023,5285
4,1023,5285
5,1023,5285
6,1023,5285
7,1023,5285
8,1023,5285
9,1023,5285
10,1023,5285
11,1023,5285
12,1023,5285
13,1023,5285
14,1023,5285
15,1023,5285
16,1023,5285
1,1023,5285
2,1023,5285
3,1023,5285
4,1023,5285
5,1023,5285
6,1023,5285
7,1023,5285
8,1023,5285
9,1023,5285
10,1023,5285
11,1023,5285
12,1023,5285
13,1023,5285
14,1023,5285
15,1023,5285
16,1023,5285
1,1023,5285
2,1023,5285
3,1023,5285
4,1023,5285
5,1023,5285
6,1023,5285
7,1023,5285
8,1023,5285
9,1023,5285
10,1023,5285
11,1023,5285
12,1023,5285
13,1023,5285
14,1023,5285
15,1022,5285
16,1023,5285
1,1023,5285
2,1023,5290
3,1023,5290
4,1023,5290
5,1023,5290
6,1023,5290
7,1023,5290
8,1023,5290
9,1023,5290
10,1023,5290
11,1023,5290
12,1023,5290
13,1023,5290
14,1023,5290
15,1022,5290
16,1023,5290
1,1023,5290
2,1023,5290
3,1023,5290
4,1023,5290
5,1023,5290
6,1023,5290
7,1023,5290
8,1023,5290
9,1023,5290
10,1023,5290
11,1023,5290
12,1023,5290
13,1023,5291
14,1023,5291
15,1022,5291
16,1023,5291
1,1023,5291
2,1023,5291
3,1023,5291
4,1023,5291
5,1023,5291
6,1023,5291
7,1023,5291
8,1023,5291
9,1023,5291
10,1023,5291
11,1023,5291
12,1023,5291
13,1023,5291
14,1023,5291
15,1022,5291
16,1023,5291
1,1023,5291
2,1023,5291
3,1023,5291
4,1023,5291
5,1023,5291
6,1023,5291
7,1023,5291
8,1023,5291
9,1023,5291
10,1023,5291
11,1023,5291
12,1023,5291
13,1023,5291
14,1023,5291
15,1022,5291
16,1023,5291
1,1023,5291
2,1023,5291
3,1023,5291
4,1023,5291
5,1023,5291
6,1023,5291
7,1023,5291
8,1023,5291
9,1023,5291
10,1023,5291
11,1023,5291
12,1023,5291
13,1023,5291
14,1023,5291
15,1022,5291
16,1023,5291
1,1023,5291
2,1023,5291
3,1023,5291
4,1023,5291
5,1023,5291
6,1023,5291
7,1023,5291
8,1023,5291
9,1023,5291
10,1023,5291
11,1023,5292
12,1023,5292
13,1023,5292
14,1023,5292
15,1022,5292
16,1023,5292
1,1023,5292
2,1023,5292
3,1023,5292
4,1023,5292
5,1023,5292
6,1023,5292
7,1023,5292
8,1023,5292
9,1023,5292
10,1023,5292
11,1023,5292
12,1023,5292
13,1023,5292
14,1023,5292
15,1022,5292
16,1023,5292
1,1023,5292
2,1023,5292
3,1023,5292
4,1023,5292
5,1023,5292
6,1023,5292
7,1023,5292
8,1023,5292
9,1023,5292
10,1023,5292
11,1023,5292
12,1023,5292
13,1023,5292
14,1023,5292
15,1022,5292
16,1023,5292
1,1023,5292
2,1023,5292
3,1023,5292
4,1023,5292
5,1023,5292
6,1023,5292
7,1023,5292
8,1023,5292
9,1023,5292
10,1023,5292
11,1023,5292
12,1023,5292
13,1023,5292
14,1023,5292
15,1022,5292
16,1023,5292
1,1023,5292
2,1023,5292
3,1023,5292
4,1023,5292
5,1023,5292
6,1023,5292
7,1023,5292
8,1023,5292
9,1023,5292
10,1023,5292
11,1023,5292
12,1023,5292
13,1023,5292
14,1023,5292
15,1022,5292
16,1023,5292
1,1023,5293
2,1023,5293
3,1023,5293
4,1023,5293
5,1023,5293
6,1023,5293
7,1023,5293
8,1023,5293
9,1023,5293
10,1023,5293
11,1023,5293
12,1023,5293
13,1023,5293
14,1023,5293
15,1022,5293
16,1023,5293
1,1023,5293
2,1023,5293
3,1023,5293
4,1023,5293
5,1023,5293
6,1023,5293
7,1023,5293
8,1023,5293
9,1023,5293
10,1023,5293
11,1023,5293
12,1023,5293
13,1023,5293
14,1023,5293
15,1023,5293
16,1023,5293
1,1023,5293
2,1023,5293
3,1023,5293
4,1023,5293
5,1023,5293
6,1023,5293
7,1023,5293
8,1023,5293
9,1023,5293
10,1023,5293
11,1023,5293
12,1023,5293
13,1023,5294
14,1023,5294
15,1023,5294
16,1023,5294
1,1023,5294
2,1023,5294
3,1023,5294
4,1023,5294
5,1023,5294
6,1023,5294
7,1023,5294
8,1023,5294
9,1023,5294
10,1023,5294
11,1023,5294
12,1023,5294
13,1023,5294
14,1023,5294
15,1023,5294
16,1023,5294
1,1023,5294
2,1023,5294
3,1023,5294
4,1023,5294
5,1023,5294
6,1023,5294
7,1023,5294
8,1023,5294
9,1023,5294
10,1023,5294
11,1023,5294
12,1023,5294
13,1023,5294
14,1023,5294
15,1023,5294
16,1023,5294
1,1023,5294
2,1023,5294
3,1023,5294
4,1023,5294
5,1023,5294
6,1023,5294
7,1023,5294
8,1023,5294
9,1023,5294
10,1023,5294
11,1023,5294
12,1023,5294
13,1023,5294
14,1023,5294
15,1023,5294
16,1023,5294
1,1023,5294
2,1023,5294
3,1023,5294
4,1023,5294
5,1023,5294
6,1023,5294
7,1023,5294
8,1023,5294
9,1023,5295
10,1023,5295
11,1023,5295
12,1023,5295
13,1023,5295
14,1023,5295
15,1023,5295
16,1023,5295
1,1023,5295
2,1023,5295
3,1023,5295
4,1023,5295
5,1023,5295
6,1023,5295
7,1023,5295
8,1023,5295
9,1023,5295
10,1023,5295
11,1023,5295
12,1023,5295
13,1023,5295
14,1023,5295
15,1023,5295
16,1023,5295
1,1023,5295
2,1023,5295
3,1023,5295
4,1023,5295
5,1023,5295
6,1023,5295
7,1023,5295
8,1023,5295
9,1023,5295
10,1023,5295
11,1023,5295
12,1023,5295
13,1023,5295
14,1023,5295
15,1023,5295
16,1023,5295
1,1023,5295
2,1023,5295
3,1023,5295
4,1023,5295
5,1023,5295
6,1023,5295
7,1023,5295
8,1023,5295
9,1023,5295
10,1023,5295
11,1023,5295
12,1023,5295
13,1023,5295
14,1023,5295
15,1023,5295
16,1023,5295
1,1023,5295
2,1023,5295
3,1023,5295
4,1023,5295
5,1023,5295
6,1023,5295
7,1023,5295
8,1023,5295
9,1023,5295
10,1023,5295
11,1023,5295
12,1023,5295
13,1023,5295
14,1023,5295
15,1023,5295
16,1023,5295
1,1023,5295
2,1023,5295
3,1023,5296
4,1023,5296
5,1023,5296
6,1023,5296
7,1023,5296
8,1023,5296
9,1023,5296
10,1023,5296
11,1023,5296
12,1023,5296
13,1023,5296
14,1023,5296
15,1023,5296
16,1023,5296
1,1023,5296
2,1023,5296
3,1023,5296
4,1023,5296
5,1023,5296
6,1023,5296
7,1023,5296
8,1023,5296
9,1023,5296
10,1023,5296
11,1023,5296
12,1023,5296
13,1023,5296
14,1023,5296
15,1023,5296
16,1023,5296
1,1023,5296
2,1023,5296
3,1023,5296
4,1023,5296
5,1023,5296
6,1023,5296
7,1023,5296
8,1023,5296
9,1023,5296
10,1023,5296
11,1023,5296
12,1023,5296
13,1023,5296
14,1023,5296
15,1023,5296
16,1023,5296
1,1023,5296
2,1023,5296
3,1023,5296
4,1023,5296
5,1023,5296
6,1023,5296
7,1023,5296
8,1023,5296
9,1023,5296
10,1023,5296
11,1023,5296
12,1023,5296
13,1023,5296
14,1023,5296
15,1023,5296
16,1023,5296
1,1023,5296
2,1023,5297
3,1023,5297
4,1023,5297
5,1023,5297
6,1023,5297
7,1023,5297
8,1023,5297
9,1023,5297
10,1023,5297
11,1023,5297
12,1023,5297
13,1023,5297
14,1023,5297
15,1023,5297
16,1023,5297
1,1023,5297
2,1023,5297
3,1023,5297
4,1023,5297
5,1023,5297
6,1023,5297
7,1023,5297
8,1023,5297
9,1023,5297
10,1023,5297
11,1023,5297
12,1023,5297
13,1023,5297
14,1023,5297
15,1023,5297
16,1023,5297
1,1023,5297
2,1023,5297
3,1023,5297
4,1023,5297
5,1023,5297
6,1023,5297
7,1023,5297
8,1023,5297
9,1023,5297
10,1023,5297
11,1023,5297
12,1023,5297
13,1023,5297
14,1023,5297
15,1023,5297
16,1023,5297
1,1023,5297
2,1023,5297
3,1023,5297
4,1023,5297
5,1023,5297
6,1023,5297
7,1023,5297
8,1023,5297
9,1023,5297
10,1023,5297
11,1023,5297
12,1023,5298
13,1023,5298
14,1023,5298
15,1023,5298
16,1023,5298
1,1023,5298
2,1023,5298
3,1023,5298
4,1023,5298
5,1023,5298
6,1023,5298
7,1023,5298
8,1023,5298
9,1023,5298
10,1023,5298
11,1023,5298
12,1023,5298
13,1023,5298
14,1023,5298
15,1023,5298
16,1023,5298
1,1023,5298
2,1023,5298
3,1023,5298
4,1023,5298
5,1023,5298
6,1023,5298
7,1023,5298
8,1023,5298
9,1023,5298
10,1023,5298
11,1023,5298
12,1023,5298
13,1023,5298
14,1023,5298
15,1023,5298
16,1023,5298
1,1023,5298
2,1023,5298
3,1023,5298
4,1023,5298
5,1023,5298
6,1023,5298
7,1023,5298
8,1023,5298
9,1023,5298
10,1023,5298
11,1023,5298
12,1023,5298
13,1023,5298
14,1023,5298
15,1023,5298
16,1023,5298
1,1023,5298
2,1023,5298
3,1023,5298
4,1023,5298
5,1023,5298
6,1023,5298
7,1023,5298
8,1022,5298
9,1023,5298
10,1023,5298
11,1023,5298
12,1023,5298
13,1023,5298
14,1023,5298
15,1023,5298
16,1023,5298
1,1023,5298
2,1023,5298
3,1023,5298
4,1023,5298
5,1023,5298
6,1023,5298
7,1023,5299
8,1022,5299
9,1023,5299
10,1023,5299
11,1023,5299
12,1023,5299
13,1023,5299
14,1023,5299
15,1023,5299
16,1023,5299
1,1023,5299
2,1023,5299
3,1023,5299
4,1023,5299
5,1023,5299
6,1023,5299
7,1023,5299
8,1022,5299
9,1023,5299
10,1023,5299
11,1023,5299
12,1023,5299
13,1023,5299
14,1023,5299
15,1023,5299
16,1023,5299
1,1023,5299
2,1023,5299
3,1023,5299
4,1023,5299
5,1023,5299
6,1023,5299
7,1023,5299
8,1022,5299
9,1023,5299
10,1023,5299
11,1023,5299
12,1023,5299
13,1023,5299
14,1023,5299
15,1023,5299
16,1023,5299
1,1023,5299
2,1023,5299
3,1023,5299
4,1023,5299
5,1023,5299
6,1023,5299
7,1023,5299
8,1022,5299
9,1023,5299
10,1023,5299
11,1023,5299
12,1023,5299
13,1023,5299
14,1023,5299
15,1023,5299
16,1023,5299
1,1023,5299
2,1023,5299
3,1023,5299
4,1023,5300
5,1023,5300
6,1023,5300
7,1023,5300
8,1022,5300
9,1023,5300
10,1023,5300
11,1023,5300
12,1023,5300
13,1023,5300
14,1023,5300
15,1023,5300
16,1023,5300
1,1023,5300
2,1023,5300
3,1023,5300
4,1023,5300
5,1023,5300
6,1023,5300
7,1023,5300
8,1022,5300
9,1023,5300
10,1023,5300
11,1023,5300
12,1023,5300
13,1023,5300
14,1023,5300
15,1023,5300
16,1023,5300
1,1023,5300
2,1023,5300
3,1023,5300
4,1023,5300
5,1023,5300
6,1023,5300
7,1023,5300
8,1022,5300
9,1023,5300
10,1023,5300
11,1023,5300
12,1023,5300
13,1023,5300
14,1023,5300
15,1023,5300
16,1023,5300
1,1023,5300
2,1023,5300
3,1023,5300
4,1023,5300
5,1023,5300
6,1023,5300
7,1023,5300
8,1022,5300
9,1023,5300
10,1023,5300
11,1023,5300
12,1023,5300
13,1023,5300
14,1023,5300
15,1023,5300
16,1023,5300
1,1023,5300
2,1023,5300
3,1023,5300
4,1023,5300
5,1023,5300
6,1023,5300
7,1023,5300
8,1022,5300
9,1023,5300
10,1023,5300
11,1023,5300
12,1023,5300
13,1023,5301
14,1023,5301
15,1023,5301
16,1023,5301
1,1023,5301
2,1023,5301
3,1023,5301
4,1023,5301
5,1023,5301
6,1023,5301
7,1023,5301
8,1022,5301
9,1023,5301
10,1023,5301
11,1023,5301
12,1023,5301
13,1023,5301
14,1023,5301
15,1023,5301
16,1023,5301
1,1023,5301
2,1023,5301
3,1023,5301
4,1023,5301
5,1023,5301
6,1023,5301
7,1023,5301
8,1022,5301
9,1023,5301
10,1023,5301
11,1023,5301
12,1023,5301
13,1023,5301
14,1023,5301
15,1023,5301
16,1023,5301
1,1023,5301
2,1023,5301
3,1023,5301
4,1023,5301
5,1023,5301
6,1023,5301
7,1023,5301
8,1022,5301
9,1023,5301
10,1023,5301
11,1023,5301
12,1023,5301
13,1023,5301
14,1023,5301
15,1023,5301
16,1023,5301
1,1023,5301
2,1023,5301
3,1023,5301
4,1023,5301
5,1023,5301
6,1023,5301
7,1023,5301
8,1022,5301
9,1023,5301
10,1023,5301
11,1023,5301
12,1023,5301
13,1023,5301
14,1023,5301
15,1023,5301
16,1023,5301
1,1023,5301
2,1023,5301
3,1023,5301
4,1023,5302
5,1023,5302
6,1023,5302
7,1023,5302
8,1022,5302
9,1023,5302
10,1023,5302
11,1023,5302
12,1023,5302
13,1023,5302
14,1023,5302
15,1023,5302
16,1023,5302
1,1023,5302
2,1023,5302
3,1023,5302
4,1023,5302
5,1023,5302
6,1023,5302
7,1023,5302
8,1022,5302
9,1023,5302
10,1023,5302
11,1023,5302
12,1023,5302
13,1023,5302
14,1023,5302
15,1023,5302
16,1023,5302
1,1023,5302
2,1023,5302
3,1023,5302
4,1023,5302
5,1023,5302
6,1023,5302
7,1023,5302
8,1022,5302
9,1023,5302
10,1023,5302
11,1023,5302
12,1023,5302
13,1023,5302
14,1023,5302
15,1023,5302
16,1023,5302
1,1023,5302
2,1023,5302
3,1023,5302
